PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;LIEU-DIT;PROJET;ORGANISME;OBSERVATEUR;CD_STATION;NOM_STATION;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;RANG;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;?;?;Juvénile;?;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER/PHOTO;DETERMINATEUR;LEG/COLLECTION;DATE_DETERMINATION;Photos;ENVOI_CARDOBS
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Lycosidae;1929;ES;Pardosa proxima;Pardosa proxima (C.L. Koch, 1847);E&S_AR_B85_T8;NHEN-37795;pardosa proxima;12;;;;12;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Lycosidae;195830;GN;Pardosa;Pardosa Koch, 1847;E&S_AR_B85_T9;NHEN-37796;pardosa;;7;;;7;#N/A;Pardosa proxima/tenuipes - femelles non discernables;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Tetragnathidae;457316;ES;Pachygnatha degeeri;Pachygnatha degeeri Sundevall, 1830;E&S_AR_B85_T10;NHEN-37797;pachygnatha degeeri;;3;;;3;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Lycosidae;924;ES;Aulonia albimana;Aulonia albimana (Walckenaer, 1805);E&S_AR_B85_T11;NHEN-37798;aulonia albimana;2;;1;;3;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;233787;ES;Tenuiphantes tenuis;Tenuiphantes tenuis (Blackwall, 1852);E&S_AR_B85_T12;NHEN-37799;tenuiphantes tenuis;1;;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;202334;GN;Walckenaeria;Walckenaeria Blackwall, 1833;E&S_AR_B85_T13;NHEN-37800;walckenaeria;1;1;;;2;#N/A;Walckenaeria antica/alticeps;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;1504;ES;Pelecopsis parallela;Pelecopsis parallela (Wider, 1834);E&S_AR_B85_T14;NHEN-37801;pelecopsis parallela;1;1;;;2;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;458766;ES;Mermessus trilobatus;Mermessus trilobatus (Emerton, 1882);E&S_AR_B85_T15;NHEN-37802;mermessus trilobatus;1;;;;1;NA;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;1425;ES;Tiso vagans;Tiso vagans (Blackwall, 1834);E&S_AR_B85_T16;NHEN-37803;tiso vagans;2;;;;2;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;906422;ES;Silometopus bonessi;Silometopus bonessi Casemir, 1970;E&S_AR_B85_T17;NHEN-37804;silometopus bonessi;8;1;;;9;DD;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;233805;ES;Trichopterna cito;Trichopterna cito (O. Pickard-Cambridge, 1873);E&S_AR_B85_T18;NHEN-37805;trichopterna cito;1;1;;;2;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;202432;GN;Parapelecopsis;Parapelecopsis Wunderlich, 1992;E&S_AR_B85_T19;NHEN-37806;Parapelecopsis;;1;;;1;#N/A;Besoin ? pour ID;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;806883;ES;Agyneta mollis;Agyneta mollis (O. Pickard-Cambridge, 1871);E&S_AR_B85_T20;NHEN-37807;agyneta mollis;1;1;;;2;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_GPD2;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;GPD;;Arachnida;Araneae;Linyphiidae;1492;ES;Tapinocyba praecox;Tapinocyba praecox (O. Pickard-Cambridge, 1873);E&S_AR_B85_T21;NHEN-37808;tapinocyba praecox;1;;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1896;ES;Alopecosa cuneata;Alopecosa cuneata (Clerck, 1758);E&S_AR_GB6_T6;NHEN-37809;alopecosa cuneata;8;4;;;12;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1897;ES;Alopecosa pulverulenta;Alopecosa pulverulenta (Clerck, 1758);E&S_AR_GB6_T7;NHEN-37810;alopecosa pulverulenta;14;3;;;17;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Thomisidae;199101;GN;Xysticus;Xysticus C.L. Koch, 1835;E&S_AR_B85_T22;NHEN-37811;xysticus;;1;;;1;#N/A;Xysticus cristatus/audax;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1941;ES;Trochosa terricola;Trochosa terricola Thorell, 1856;E&S_AR_B85_T23;NHEN-37812;trochosa terricola;2;;;;2;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Tetragnathidae;457316;ES;Pachygnatha degeeri;Pachygnatha degeeri Sundevall, 1830;E&S_AR_B85_T24;NHEN-37813;pachygnatha degeeri;;2;;;2;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;457340;ES;Pardosa prativaga;Pardosa prativaga (L. Koch, 1870);E&S_AR_B85_T25;NHEN-37814;pardosa prativaga;1;;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;195830;GN;Pardosa;Pardosa Koch, 1847;E&S_AR_B85_T26;NHEN-37815;pardosa;;;3;;3;#N/A;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1922;ES;Pardosa pullata;Pardosa pullata (Clerck, 1758);E&S_AR_B85_T27;NHEN-37816;pardosa pullata;3;1;;;4;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1929;ES;Pardosa proxima;Pardosa proxima (C.L. Koch, 1847);E&S_AR_B85_T28;NHEN-37817;pardosa proxima;1;;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;195830;GN;Pardosa;Pardosa Koch, 1847;E&S_AR_B85_T29;NHEN-37818;pardosa;;3;;;3;#N/A;Pardosa proxima/tenuipes - femelles non discernables;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;906422;ES;Silometopus bonessi;Silometopus bonessi Casemir, 1970;E&S_AR_B85_T30;NHEN-37819;silometopus bonessi;1;;;;1;DD;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;458766;ES;Mermessus trilobatus;Mermessus trilobatus (Emerton, 1882);E&S_AR_B85_T31;NHEN-37820;mermessus trilobatus;2;;;;2;NA;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB4;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;233787;ES;Tenuiphantes tenuis;Tenuiphantes tenuis (Blackwall, 1852);E&S_AR_B85_T32;NHEN-37821;tenuiphantes tenuis;;1;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1896;ES;Alopecosa cuneata;Alopecosa cuneata (Clerck, 1758);E&S_AR_GB6_T8;NHEN-37822;alopecosa cuneata;18;2;;;20;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1897;ES;Alopecosa pulverulenta;Alopecosa pulverulenta (Clerck, 1758);E&S_AR_GB6_T9;NHEN-37823;alopecosa pulverulenta;13;;;;13;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Thomisidae;1660;ES;Xysticus acerbus;Xysticus acerbus Thorell, 1872;E&S_AR_B85_T33;NHEN-37824;xysticus acerbus;4;;;;4;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Thomisidae;1640;ES;Xysticus cristatus;Xysticus cristatus (Clerck, 1758);E&S_AR_B85_T34;NHEN-37825;xysticus cristatus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Thomisidae;199101;GN;Xysticus;Xysticus C.L. Koch, 1835;E&S_AR_B85_T35;NHEN-37826;xysticus;;;1;;1;#N/A;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1207;ES;Zelotes petrensis;Zelotes petrensis (C.L. Koch, 1839);E&S_AR_B85_T36;NHEN-37827;zelotes petrensis;2;;;;2;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1933;ES;Pardosa nigriceps;Pardosa nigriceps (Thorell, 1856);E&S_AR_B85_T37;NHEN-37828;pardosa nigriceps;5;;;;5;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1924;ES;Pardosa hortensis;Pardosa hortensis (Thorell, 1872);E&S_AR_B85_T38;NHEN-37829;pardosa hortensis;1;;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Tetragnathidae;457316;ES;Pachygnatha degeeri;Pachygnatha degeeri Sundevall, 1830;E&S_AR_B85_T39;NHEN-37830;pachygnatha degeeri;2;1;;;3;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;907035;ES;Pardosa tenuipes;Pardosa tenuipes L. Koch, 1882;E&S_AR_B85_T40;NHEN-37831;pardosa tenuipes;3;;;;3;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1929;ES;Pardosa proxima;Pardosa proxima (C.L. Koch, 1847);E&S_AR_B85_T41;NHEN-37832;pardosa proxima;5;;;;5;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;1922;ES;Pardosa pullata;Pardosa pullata (Clerck, 1758);E&S_AR_B85_T42;NHEN-37833;pardosa pullata;5;;;;5;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;195830;GN;Pardosa;Pardosa Koch, 1847;E&S_AR_B85_T43;NHEN-37834;pardosa;;9;;;9;#N/A;Pardosa proxima/tenuipes - femelles non discernables;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Lycosidae;195830;GN;Pardosa;Pardosa Koch, 1847;E&S_AR_B85_T44;NHEN-37835;pardosa;;;2;;2;#N/A;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;202334;GN;Walckenaeria;Walckenaeria Blackwall, 1833;E&S_AR_B85_T45;NHEN-37836;walckenaeria;1;;;;1;#N/A;Walckenaeria antica/alticeps;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;233496;ES;Centromerus incilium;Centromerus incilium (L. Koch, 1881);E&S_AR_B85_T46;NHEN-37837;centromerus incilium;;1;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;233787;ES;Tenuiphantes tenuis;Tenuiphantes tenuis (Blackwall, 1852);E&S_AR_B85_T47;NHEN-37838;tenuiphantes tenuis;;1;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;458766;ES;Mermessus trilobatus;Mermessus trilobatus (Emerton, 1882);E&S_AR_B85_T48;NHEN-37839;mermessus trilobatus;2;;;;2;NA;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;806883;ES;Agyneta mollis;Agyneta mollis (O. Pickard-Cambridge, 1871);E&S_AR_B85_T49;NHEN-37840;agyneta mollis;1;;;;1;LC;;;N.HENON;ECO&SOLS;45832;;
France;CENTRE;LOIR-ET-CHER;41;41044;Chatres-sur-Cher;Cimetière;RMQS_2025;EOOD;E.FLACHAT, I.MIALON, A.TAVERNIER;2245773;RMQS_25_CHATRES-SUR-CHER_997;RMQS_25_CHATRES-SUR-CHER_997_PB6;47.2671231;1.9009805;102;45741;45769;Prairie permanente;;Pitfall;;Arachnida;Araneae;Linyphiidae;906422;ES;Silometopus bonessi;Silometopus bonessi Casemir, 1970;E&S_AR_B85_T50;NHEN-37841;silometopus bonessi;2;;;;2;DD;;;N.HENON;ECO&SOLS;45832;;
