IL_GPD_m,species,method,prediction_eff_z,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad,p_clip,logit_p,se_p,se_logit,weight
1.1,Microlestes,Pitfall2,0,0.9998606218347122,0.0050688376565146956,0.9999999999010021,64,9,6,NA,FALSE,0.9998606218347122,8.878180317543682,0.2538089699603284,1821.2633937035537,3.014772067261736e-7
1.1,Microlestes,GPD,0,6.182382682044902e-6,7.305418440084065e-13,0.9812454937849218,64,9,6,NA,FALSE,1e-5,-11.512915464920228,0.25031772800617125,25032.02312084833,1.5959089027904958e-9
1.1,Nebria brevicollis,Pitfall10,0,0.7658229731177856,0.2272990942879063,0.9732308880869547,64,21,6,NA,FALSE,0.7658229731177856,1.1848736829667474,0.1902887229079205,1.0610610521551205,0.8882173520410299
1.1,Nebria brevicollis,Pitfall8,0,0.82740939836629,0.5098608284440743,0.9566987124257664,64,21,6,NA,FALSE,0.82740939836629,1.5673772874276712,0.1139892561177786,0.7982268410389511,1.5694494984572689
1.1,Nebria brevicollis,Pitfall6,0,0.9506590288576783,0.7523361722128844,0.991883368999378,64,21,6,NA,FALSE,0.9506590288576783,2.958400665107852,0.0611089787720647,1.3027844183251645,0.5891893508858012
1.1,Nebria brevicollis,Pitfall4,0,0.974798863956138,0.6385756932137364,0.9988205142747676,64,21,6,NA,FALSE,0.974798863956138,3.655342081731232,0.09189918904618143,3.740903848881853,0.071457350332428
1.1,Nebria brevicollis,Pitfall2,0,0.9945642605241231,0.30698381332345365,0.9999867682306712,64,21,6,NA,FALSE,0.9945642605241231,5.209309142681007,0.17678646808857593,32.700736701283574,9.351578555304479e-4
1.1,Nebria brevicollis,GPD,0,0.0028357481084872824,4.874222865404845e-6,0.6239447080783063,64,21,6,NA,FALSE,0.0028357481084872824,-5.862609717089587,0.15916832496312266,56.28883938902876,3.156133840307291e-4
1.1,Nebria salina,Pitfall10,0,0.9306781074925197,0.6280566964042316,0.9907185839480729,64,25,6,NA,FALSE,0.9306781074925197,2.597152702783678,0.09251578763873504,1.4339894029790905,0.486304307148359
1.1,Nebria salina,Pitfall8,0,0.8504919558234303,0.5988138471927178,0.9559088834084164,64,25,6,NA,FALSE,0.8504919558234303,1.7384647550333574,0.09109567250400474,0.7164122047037189,1.9483817291883057
1.1,Nebria salina,Pitfall6,0,0.45114461753987684,0.15698183620518807,0.7839379641831239,64,25,6,NA,FALSE,0.45114461753987684,-0.1960470390455066,0.15993778774947345,0.6459179842144286,2.396874232488207
1.1,Nebria salina,Pitfall4,0,0.11996450356048118,0.004607823629973902,0.8005680499301027,64,25,6,NA,FALSE,0.11996450356048118,-1.9927663481609763,0.20305107813778794,1.9233235475950459,0.27033065857880645
1.1,Nebria salina,Pitfall2,0,0.004540869123346011,5.001618007550534e-6,0.806210572194693,64,25,6,NA,FALSE,0.004540869123346011,-5.390085638203862,0.20566468637160346,45.49852401146043,4.830647901336489e-4
1.1,Nebria salina,GPD,0,0.9980869308004623,0.24433408793299502,0.999998812104232,64,25,6,NA,FALSE,0.9980869308004623,6.2571315144169075,0.19277161330898904,100.95876597457486,9.810969666211843e-5
1.1,Notiophilus biguttatus,Pitfall10,0,0.6499741669950696,0.1900789278514564,0.9362759806527059,64,16,6,NA,FALSE,0.6499741669950696,0.618925658670142,0.1903563910207269,0.8367028888533616,1.4284250676179109
1.1,Notiophilus biguttatus,Pitfall8,0,0.6868184082916019,0.3316413557676634,0.906475814545583,64,16,6,NA,FALSE,0.6868184082916019,0.78528674413938,0.1466414435657958,0.6817396816842889,2.1516065266979267
1.1,Notiophilus biguttatus,Pitfall6,0,0.5526531303920004,0.2333678495278304,0.833714338291744,64,16,6,NA,FALSE,0.5526531303920004,0.2113962657368098,0.1531496144805902,0.6194679915709241,2.605927075043912
1.1,Notiophilus biguttatus,Pitfall4,0,0.1774863257783103,0.01645697147301445,0.7356477914867424,64,16,6,NA,FALSE,0.1774863257783103,-1.5334715396156464,0.18346704592186938,1.256753323765968,0.6331402378196732
1.1,Notiophilus biguttatus,Pitfall2,0,0.0904748054486818,5.489897258821377e-4,0.9474086633156663,64,16,6,NA,FALSE,0.0904748054486818,-2.307851280000096,0.24154583509943475,2.9353315443738994,0.116060831201848
1.1,Notiophilus biguttatus,GPD,0,0.8501833568173519,0.019574289742483257,0.9993804204374555,64,16,6,NA,FALSE,0.8501833568173519,1.7360398725246535,0.24995054354463578,1.9623723887687496,0.25967919181421245
1.1,Notiophilus quadripunctatus,Pitfall10,0,0.9998161636142255,1.0399638013598415e-15,1,64,25,6,NA,FALSE,0.9998161636142255,8.601280550396758,0.25510204081632626,1387.9132001077828,5.191291159838626e-7
1.1,Notiophilus quadripunctatus,Pitfall8,0,0.9999908323052757,2.2480402214080047e-67,1,64,25,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Notiophilus quadripunctatus,Pitfall6,0,0.9087841602526324,0.6811390269525488,0.9789328245458203,64,25,6,NA,FALSE,0.9087841602526324,2.29887905507567,0.07596780550848763,0.9164284677086586,1.1907013798521071
1.1,Notiophilus quadripunctatus,Pitfall4,0,0.8036331527021595,0.43793336002640965,0.9555477977796876,64,25,6,NA,FALSE,0.8036331527021595,1.4091583075930827,0.1320444994268566,0.8367472667382856,1.428273555196423
1.1,Notiophilus quadripunctatus,Pitfall2,0,0.8141285359998116,0.17270509875908618,0.9892357420733596,64,25,6,NA,FALSE,0.8141285359998116,1.4770628791072158,0.20829863349853914,1.3765142883327817,0.5277625293446303
1.1,Notiophilus quadripunctatus,GPD,0,0.3618112731315172,0.024290208681945893,0.9281137455489968,64,25,6,NA,FALSE,0.3618112731315172,-0.5675113188026001,0.23056722879261504,0.9985420471062457,1.0029222950863148
1.1,Notiophilus substriatus,Pitfall10,0,0.881200973242858,0.5555213309664578,0.9777888659592755,64,20,6,NA,FALSE,0.881200973242858,2.003852504764262,0.10772130994714736,1.0289962098637586,0.9444358186740273
1.1,Notiophilus substriatus,Pitfall8,0,0.7444857277250196,0.47308681172431327,0.9043557928176995,64,20,6,NA,FALSE,0.7444857277250196,1.0694154133985834,0.11001759721770057,0.5783498345971892,2.9896391259706956
1.1,Notiophilus substriatus,Pitfall6,0,0.7041930270890052,0.39299650488689836,0.8974700312079079,64,20,6,NA,FALSE,0.7041930270890052,0.8673453817235063,0.12869222610229838,0.6178060910263585,2.6199658377249815
1.1,Notiophilus substriatus,Pitfall4,0,0.5628306066715388,0.131325056266721,0.916415312461365,64,20,6,NA,FALSE,0.5628306066715388,0.2526579588765868,0.20027812658026634,0.81396562633405245,1.5093427390621519
1.1,Notiophilus substriatus,Pitfall2,0,0.2769964042500021,0.006152220203254851,0.9595326819477275,64,20,6,NA,FALSE,0.2769964042500021,-0.9594096704650615,0.24320930146542669,1.2144107186615214,0.6780610791583389
1.1,Notiophilus substriatus,GPD,0,0.8307725690763961,0.0714026092336835,0.9968196096843586,64,20,6,NA,FALSE,0.8307725690763961,1.5911125186456188,0.2360757654210906,1.679184809313307,0.35465248437938063
1.1,Parophonus maculicornis,Pitfall10,0,0.6849520404398832,0.09610880233371813,0.978000188407416,64,13,6,NA,FALSE,0.6849520404398832,0.776623942046573,0.22497229236573926,1.0425387318970123,0.9200588406104429
1.1,Parophonus maculicornis,Pitfall8,0,0.6053541590237079,0.24387106490917385,0.8794489368609517,64,13,6,NA,FALSE,0.6053541590237079,0.42782491598784755,0.1621372122325964,0.6786809212797429,2.1710444664519675
1.1,Parophonus maculicornis,Pitfall6,0,0.7989901139367424,0.42489215579031114,0.9553281419264208,64,13,6,NA,FALSE,0.7989901139367424,1.3799944814004694,0.13531530258574226,0.8425352692894685,1.4087172097187186
1.1,Parophonus maculicornis,Pitfall4,0,0.8600990763597595,0.1382491525050988,0.995773454932444,64,13,6,NA,FALSE,0.8600990763597595,1.8161131038856972,0.21875619959881254,1.8179892331249017,0.30256409286075414
1.1,Parophonus maculicornis,Pitfall2,0,0.9524379433889252,0.009599041018704055,0.9999758312509313,64,13,6,NA,FALSE,0.9524379433889252,2.9969896402398355,0.2526471403653641,5.577210969436891,0.03214888049068806
1.1,Parophonus maculicornis,GPD,0,0.036354859324870224,8.990460350339141e-6,0.9937228796076152,64,13,6,NA,FALSE,0.036354859324870224,-3.277395238898622,0.25349844110899616,7.235952190983034,0.019098911772566368
1.1,Poecilus versicolor,Pitfall10,0,0.9999899105772965,2.797575640526514e-221,1,64,12,6,NA,FALSE,0.9999899105772965,11.504012850476572,0.25510204081632654,25284.361867936226,1.5642134123189115e-9
1.1,Poecilus versicolor,Pitfall8,0,0.9999999999560061,0,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Poecilus versicolor,Pitfall6,0,0.9922635220342437,0.8370394881346689,0.9996878520297113,64,12,6,NA,FALSE,0.9922635220342437,4.854042178364716,0.04149192956506185,5.404970314910662,0.03423051032500212
1.1,Poecilus versicolor,Pitfall4,0,0.9994867378979138,0.9310035066617703,0.9999964416629924,64,12,6,NA,FALSE,0.9994867378979138,7.574210529156559,0.017600238520719912,34.30854649801086,8.495625531176076e-4
1.1,Poecilus versicolor,Pitfall2,0,0.9999989043626805,0.9879516026574535,0.999999999901567,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.003073570725539143,307.36014615677465,1.0585341946443518e-5
1.1,Poecilus versicolor,GPD,0,2.605750801121106e-5,5.389160796488871e-9,0.11189977868504745,64,12,6,NA,FALSE,2.605750801121106e-5,-10.555178558041888,0.028545860534664964,1095.5231933827104,8.332145535720414e-7
1.1,Pterostichus madidus,Pitfall10,0,0.9997254571181878,4.681823053040437e-52,1,64,13,6,NA,FALSE,0.9997254571181878,8.200128510744861,0.25510204081632654,929.4434982788483,1.1575879904736358e-6
1.1,Pterostichus madidus,Pitfall8,0,0.9999890999591033,4.1502035238973635e-150,1,64,13,6,NA,FALSE,0.9999890999591033,11.426733116649187,0.25510204081632654,23404.024249816604,1.8256558837965116e-9
1.1,Pterostichus madidus,Pitfall6,0,0.9999965460203293,2.640747452537699e-137,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus madidus,Pitfall4,0,0.9999996368897597,1.0499384020754652e-194,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus madidus,Pitfall2,0,0.9945049732670649,0.10263964623040664,0.9999965080143329,64,13,6,NA,FALSE,0.9945049732670649,5.1984016462527345,0.22891756678161385,41.889227577876134,5.698955890697925e-4
1.1,Pterostichus madidus,GPD,0,0.05641085811020202,6.378062098284166e-5,0.982466260664781,64,13,6,NA,FALSE,0.05641085811020202,-2.8170291806971246,0.2506128775621934,4.708230780663017,0.04511121408448975
1.1,Pterostichus melanarius,Pitfall10,0,0.9999957058449155,1.0603990184663751e-289,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus melanarius,Pitfall8,0,0.9999999197108647,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus melanarius,Pitfall6,0,0.9999999413722896,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus melanarius,Pitfall4,0,0.9999999669157398,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus melanarius,Pitfall2,0,0.7347309465611954,0.0031788955714373898,0.9995844770164499,64,9,6,NA,FALSE,0.7347309465611954,1.0187597661791037,0.2541850973074012,1.3041728783633708,0.5879354827614834
1.1,Pterostichus melanarius,GPD,0,0.3164586871139821,3.0692368315480536e-4,0.9985696656175005,64,9,6,NA,FALSE,0.3164586871139821,-0.7700943948583028,0.25465886273835353,1.1772725152109667,0.7215160393637217
1.1,Pterostichus vernalis,Pitfall10,0,0.2764398217141566,0.018362939920933533,0.8864021356302562,64,8,6,NA,FALSE,0.2764398217141566,-0.9621905649463731,0.22143857033401088,1.107077457196047,0.815913248085059
1.1,Pterostichus vernalis,Pitfall8,0,0.7476485434411996,0.20135620612030294,0.972079053774109,64,8,6,NA,FALSE,0.7476485434411996,1.0861102210970321,0.19661297134025665,1.0420987122173446,0.9208359828581
1.1,Pterostichus vernalis,Pitfall6,0,0.9070036661567696,0.43676941369159583,0.9919136335778145,64,8,6,NA,FALSE,0.9070036661567696,2.2775864208404806,0.1416184234403619,1.678977533809176,0.3547400559026304
1.1,Pterostichus vernalis,Pitfall4,0,0.9917324508099638,0.5892734966031388,0.9999003022385594,64,8,6,NA,FALSE,0.9917324508099638,4.787115248398703,0.10475173613148486,12.77585334584454,0.006126608995317554
1.1,Pterostichus vernalis,Pitfall2,0,0.9997723565210096,0.36311473557656787,0.999999970440925,64,8,6,NA,FALSE,0.9997723565210096,8.387502172091764,0.16247072317968297,713.8694142369675,1.9622866535346375e-6
1.1,Pterostichus vernalis,GPD,0,2.868266219183345e-5,2.1906501286502526e-9,0.27302859583606476,64,8,6,NA,FALSE,2.868266219183345e-5,-10.459189039484151,0.0696501514401568,2428.371145724962,1.6957814187477142e-7
1.1,Stenolophus teutonus,Pitfall10,0,0.7276825857274142,0.17232533909024772,0.9716681892166086,64,7,6,NA,FALSE,0.7276825857274142,0.9828965943411597,0.20391399237917368,1.0290337789489972,0.9443668589512276
1.1,Stenolophus teutonus,Pitfall8,0,0.5795648541177735,0.1844086558767774,0.893664747806133,64,7,6,NA,FALSE,0.5795648541177735,0.32098733387952527,0.1809326765125907,0.7425333311218556,1.8137110276646986
1.1,Stenolophus teutonus,Pitfall6,0,0.47840653948440304,0.0951955538756222,0.8888383955968514,64,7,6,NA,FALSE,0.47840653948440304,-0.08642760114497838,0.2024599086023544,0.8113528969312187,1.5190792017790147
1.1,Stenolophus teutonus,Pitfall4,0,0.6065692266259548,0.03762580606246291,0.9838179883532833,64,7,6,NA,FALSE,0.6065692266259548,0.4329137360220422,0.24137555670684194,1.0114503956588918,0.9774866230332373
1.1,Stenolophus teutonus,Pitfall2,0,0.7314223141701269,0.0033721934034112075,0.9995439790179819,64,7,6,NA,FALSE,0.7314223141701269,1.0018508092961185,0.2541254555139211,1.2936298763370269,0.5975578086216099
1.1,Stenolophus teutonus,GPD,0,0.19684675918299593,2.802117892356465e-4,0.9953556313313084,64,7,6,NA,FALSE,0.19684675918299593,-1.4061199772576372,0.2538457702913451,1.6056217632544298,0.38789439819581556
1.1,Syntomus obscuroguttatus,Pitfall10,0,0.39426701680691006,0.02059344502673313,0.95271633195447325,64,7,6,NA,FALSE,0.39426701680691006,-0.42941087978385667,0.2377864507468725,0.9956700310015657,1.0087165103821585
1.1,Syntomus obscuroguttatus,Pitfall8,0,0.5277595846683496,0.12552537418334747,0.89691624114969,64,7,6,NA,FALSE,0.5277595846683496,0.1111526375188328,0.19678338443018942,0.7895672826717453,1.6040640724778708
1.1,Syntomus obscuroguttatus,Pitfall6,0,0.6910285397871528,0.1810875508430751,0.9576640725082961,64,7,6,NA,FALSE,0.6910285397871528,0.8049322142055211,0.19810625552684208,0.9278629631507646,1.161535053447864
1.1,Syntomus obscuroguttatus,Pitfall4,0,0.8471302004603591,0.030276194374186063,0.9989843245298373,64,7,6,NA,FALSE,0.8471302004603591,1.7122678266907263,0.24711942095807432,1.9082488829922448,0.27461861108821817
1.1,Syntomus obscuroguttatus,Pitfall2,0,0.9445450057638821,4.0086071980244655e-4,0.9999986176976542,64,7,6,NA,FALSE,0.9445450057638821,2.8351315590464234,0.25499942780047236,4.868283772798104,0.04219376009717894
1.1,Syntomus obscuroguttatus,GPD,0,0.05484257134475395,3.9691280619288797e-7,0.9998821263381902,64,7,6,NA,FALSE,0.05484257134475395,-2.8468847630690313,0.25507186975137347,4.9208554142905685,0.041297027285319844
1.1,Trechus quadristriatus,Pitfall10,0,0.9972562477276052,0.9286295195854888,0.9999015178875892,64,23,6,NA,FALSE,0.9972562477276052,5.895681329673467,0.018181632219923572,6.644789163072006,0.022648403254933426
1.1,Trechus quadristriatus,Pitfall8,0,0.9407407024866937,0.7542714445997789,0.9879666252812762,64,23,6,NA,FALSE,0.9407407024866937,2.764744858578169,0.05961611752079013,1.0693927998225692,0.8744308851637099
1.1,Trechus quadristriatus,Pitfall6,0,0.35579608146326347,0.0747243498222923,0.790670304093346,64,23,6,NA,FALSE,0.35579608146326347,-0.593657557815736,0.18263927404873823,0.7968372892077298,1.5749279893812604
1.1,Trechus quadristriatus,Pitfall4,0,0.002532559810633627,1.7150505254603865e-5,0.2731871168270632,64,23,6,NA,FALSE,0.002532559810633627,-5.97598893272582,0.06968621589842057,27.58598166456657,0.0013140839580084438
1.1,Trechus quadristriatus,Pitfall2,0,6.111507435537184e-7,1.5500419933532973e-11,0.02352950976241995,64,23,6,NA,FALSE,1e-5,-11.512915464920228,0.006002425955846819,600.2485980706625,2.775477373578983e-6
1.1,Trechus quadristriatus,GPD,0,0.9999999420206258,0.9925216478571016,0.9999999999995539,64,23,6,NA,FALSE,0.99999,11.51291546492478,0.001907742893482728,190.7761971111121,2.747588090063778e-5
1.1500000000000001,Abax parallelepipedus,Pitfall10,0,0.9997540826045895,8.627520515817308e-30,1,64,11,6,NA,FALSE,0.9997540826045895,8.31026892179865,0.25510204081632654,1037.603663014771,9.28831654060069e-7
1.1500000000000001,Abax parallelepipedus,Pitfall8,0,0.7576717674017662,0.2152045194412178,0.9727148552059037,64,11,6,NA,FALSE,0.7576717674017662,1.1399571271058013,0.19324243259303214,1.052488541418,0.9027453236062895
1.1500000000000001,Abax parallelepipedus,Pitfall6,0,0.8590693876756307,0.37388701407121683,0.9841832292136218,64,11,6,NA,FALSE,0.8590693876756307,1.8075820379157246,0.1556878099853074,1.2859409523394798,0.6047250312822859
1.1500000000000001,Abax parallelepipedus,Pitfall4,0,0.941954131336926,0.18833445137533789,0.999119654233307,64,11,6,NA,FALSE,0.941954131336926,2.7867230435260204,0.20683295991274722,3.7828461346327398,0.0698815688065575
1.1500000000000001,Abax parallelepipedus,Pitfall2,0,0.9821314003050465,0.01225110824089609,0.9999958944732203,64,11,6,NA,FALSE,0.9821314003050465,4.006680142829417,0.25197571077355213,14.35815254263027,0.004850682779578013
1.1500000000000001,Abax parallelepipedus,GPD,0,0.2137903006166242,2.699524884017562e-5,0.999635043308918,64,11,6,NA,FALSE,0.2137903006166242,-1.3022279190131185,0.25500205307655044,1.5171107361302054,0.4344756449121924
1.1500000000000001,Agonum muelleri,Pitfall10,0,0.5424977458606549,0.17298772409302873,0.8705018335179913,64,15,6,NA,FALSE,0.5424977458606549,0.17040211852644147,0.17793727281249044,0.7169283491278057,1.9455773084539456
1.1500000000000001,Agonum muelleri,Pitfall8,0,0.6666960340851525,0.3348247999564814,0.88825126331567394,64,15,6,NA,FALSE,0.6666960340851525,0.693279336854141,0.14118022024469198,0.6353389809654685,2.4773592850782653
1.1500000000000001,Agonum muelleri,Pitfall6,0,0.7409845320959639,0.3959379498469856,0.9258487086805489,64,15,6,NA,FALSE,0.7409845320959639,1.0510919691603167,0.13518131602897024,0.7043391481615562,2.0157484961969705
1.1500000000000001,Agonum muelleri,Pitfall4,0,0.8304662144072049,0.2706754789418479,0.9847689091458467,64,15,6,NA,FALSE,0.8304662144072049,1.5889350152098591,0.1821666913785711,1.2938702937661546,0.5973357616891347
1.1500000000000001,Agonum muelleri,Pitfall2,0,0.9625335617289835,0.15940375942878032,0.9997127636440031,64,15,6,NA,FALSE,0.9625335617289835,3.2461233820792432,0.21436454189163848,5.944217057632069,0.028301579937983785
1.1500000000000001,Agonum muelleri,GPD,0,0.28948740648134785,0.0029933077703553274,0.9822354941021333,64,15,6,NA,FALSE,0.28948740648134785,-0.8978748771091143,0.24980668018667807,1.2145141873976388,0.6779455512623451
1.1500000000000001,Amara aenea,Pitfall10,0,0.7490025858674275,0.42875600598908714,0.9222650735270619,64,31,6,NA,FALSE,0.7490025858674275,1.093299799119684,0.12589517029029967,0.6696633102395604,2.2299082248922044
1.1500000000000001,Amara aenea,Pitfall8,0,0.6576176074139575,0.4367915323778339,0.8262937376127778,64,31,6,NA,FALSE,0.6576176074139575,0.6526953992247727,0.09936280745789385,0.44130515300943474,5.134781912958694
1.1500000000000001,Amara aenea,Pitfall6,0,0.6665819047269134,0.43571365753463603,0.8380931518220123,64,31,6,NA,FALSE,0.6665819047269134,0.6927657760728697,0.10264783017535108,0.4618565289382757,4.687980811260956
1.1500000000000001,Amara aenea,Pitfall4,0,0.6352210163041438,0.26336395728576795,0.8945345097511485,64,31,6,NA,FALSE,0.6352210163041438,0.5546813494489473,0.16101289603708688,0.694873891336183,2.0710377339212886
1.1500000000000001,Amara aenea,Pitfall2,0,0.8501961700572128,0.23443453354724172,0.9905824609281242,64,31,6,NA,FALSE,0.8501961700572128,1.736140473361851,0.19289487943389858,1.5145326422411465,0.4359560651130868
1.1500000000000001,Amara aenea,GPD,0,0.0906219243860542,0.004977754726565327,0.665000030859055,64,31,6,NA,FALSE,0.0906219243860542,-2.306064757682685,0.1683730296256351,2.0431241941666682,0.23955788311768825
1.1500000000000001,Amara communis,Pitfall10,0,0.08734635406792665,0.0026221360429402258,0.7769864053792458,64,7,6,NA,FALSE,0.08734635406792665,-2.3464751540254563,0.1975419054429351,2.47804086335138,0.16284824126284633
1.1500000000000001,Amara communis,Pitfall8,0,0.26880894300574615,0.04327654626013988,0.7492386229577662,64,7,6,NA,FALSE,0.26880894300574615,-1.0006739112711995,0.18009236650449653,0.9162642052855978,1.1911283419107621
1.1500000000000001,Amara communis,Pitfall6,0,0.7111786932708641,0.09238546975337548,0.9834890245150315,64,7,6,NA,FALSE,0.7111786932708641,0.9011155438476924,0.22732233539838165,1.1067107889582308,0.8164539838135184
1.1500000000000001,Amara communis,Pitfall4,0,0.9930657124743143,0.11741140264132834,0.9999935137025109,64,7,6,NA,FALSE,0.9930657124743143,4.964318525093062,0.22514849771968942,32.69559316834783,9.354521088599982e-4
1.1500000000000001,Amara communis,Pitfall2,0,0.999989707540235,0.07453749342747662,0.9999999999914677,64,7,6,NA,FALSE,0.999989707540235,11.48408869995182,0.23608737412346711,22938.132327755022,1.9005700989930737e-9
1.1500000000000001,Amara communis,GPD,0,3.201761486201377e-6,1.6802143297366198e-12,0.8591789497685622,64,7,6,NA,FALSE,1e-5,-11.512915464920228,0.21917830351195972,21918.049531691286,2.081594788515797e-9
1.1500000000000001,Amara convexior,Pitfall10,0,0.9998051809104217,3.6631902017198766e-49,1,64,13,6,NA,FALSE,0.9998051809104217,8.543244337705993,0.25510204081632654,1309.6855641821915,5.829964614989704e-7
1.1500000000000001,Amara convexior,Pitfall8,0,0.9999976615786136,7.292548880379716e-235,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Amara convexior,Pitfall6,0,0.9649530646807845,0.5959289359401932,0.9980583079566819,64,13,6,NA,FALSE,0.9649530646807845,3.3153912902594773,0.10258402347359405,3.0333567608507606,0.10868084749640691
1.1500000000000001,Amara convexior,Pitfall4,0,0.9924037288111446,0.20824572883058687,0.999984589982142,64,13,6,NA,FALSE,0.9924037288111446,4.872472515330552,0.20197419927335591,26.792117974526633,0.0013931115928547918
1.1500000000000001,Amara convexior,Pitfall2,0,0.9993721040316412,0.005098476116608297,0.9999999979770682,64,13,6,NA,FALSE,0.9993721040316412,7.372507967520535,0.25380140863787243,404.46329080255043,6.112822396844427e-6
1.1500000000000001,Amara convexior,GPD,0,9.181153395235444e-4,1.1755094141155516e-9,0.998609952362541,64,13,6,NA,FALSE,9.181153395235444e-4,-6.992268995988031,0.25474743652730397,277.7227740491387,1.2965134032787548e-5
1.1500000000000001,Amara familiaris,Pitfall10,0,0.0013642989340991443,4.064960198774213e-6,0.31466565206905833,64,10,6,NA,FALSE,0.0013642989340991443,-6.595749353238936,0.08027081303797438,58.91705551234496,2.88083199606167e-4
1.1500000000000001,Amara familiaris,Pitfall8,0,0.11643786539913609,0.012366867479904663,0.5810493901122724,64,10,6,NA,FALSE,0.11643786539913609,-2.026603830561341,0.14507207210009382,1.4101083470145528,0.5029155143119619
1.1500000000000001,Amara familiaris,Pitfall6,0,0.9276427064377036,0.3335356294523108,0.9969643751702787,64,10,6,NA,FALSE,0.9276427064377036,2.551030386607441,0.1692420269688694,2.5214198620933805,0.1572930960242886
1.1500000000000001,Amara familiaris,Pitfall4,0,0.9999876151470087,0.8205422042881034,0.9999999992986561,64,10,6,NA,FALSE,0.9999876151470087,11.299023980065602,0.04578004974758997,3696.5006178181147,7.318438603489537e-8
1.1500000000000001,Amara familiaris,Pitfall2,0,0.9999999999928073,0.9896794997494465,1,64,10,6,NA,FALSE,0.99999,11.51291546492478,0.0026327806761616153,263.28070042436394,1.4426532240691077e-5
1.1500000000000001,Amara familiaris,GPD,0,1.2142254040373203e-14,2.4864259260042173e-25,5.926054794001442e-4,64,10,6,NA,FALSE,1e-5,-11.512915464920228,1.5117486719391435e-4,15.117637895770391,0.00437554467646099
1.1500000000000001,Amara lunicollis,Pitfall10,0,0.22674703610259103,0.015942347332525943,0.8414642099103419,64,8,6,NA,FALSE,0.22674703610259103,-1.2267712268994067,0.2105923118820959,1.201100367969133,0.6931726200169018
1.1500000000000001,Amara lunicollis,Pitfall8,0,0.29820634136093044,0.07153872529111661,0.7008989475603532,64,8,6,NA,FALSE,0.29820634136093044,-0.8558537596892211,0.16055107710949915,0.7671616938603918,1.6991283306925116
1.1500000000000001,Amara lunicollis,Pitfall6,0,0.7872049458569322,0.26572971265066564,0.9742370126826796,64,8,6,NA,FALSE,0.7872049458569322,1.3081591131765171,0.18074165817143212,1.0789688794248522,0.8589782412761752
1.1500000000000001,Amara lunicollis,Pitfall4,0,0.9857699333986087,0.25918626633934483,0.9999270989088233,64,8,6,NA,FALSE,0.9857699333986087,4.238065901667498,0.18896449810445878,13.470934294189751,0.0055106720271223715
1.1500000000000001,Amara lunicollis,Pitfall2,0,0.9994765054418787,0.04206669191181522,0.9999999879529075,64,8,6,NA,FALSE,0.9994765054418787,7.554460291262268,0.2443707387859929,467.0511445608954,4.584279819040859e-6
1.1500000000000001,Amara lunicollis,GPD,0,3.1663266076816374e-5,2.6191069721173586e-10,0.7928800987844149,64,8,6,NA,FALSE,3.1663266076816374e-5,-10.36032168407878,0.20226533125574087,6388.2145116935535,2.4504227619765797e-8
1.1500000000000001,Amara similata,Pitfall10,0,0.7825837587340684,0.2500692817127381,0.9749085709147964,64,15,6,NA,FALSE,0.7825837587340684,1.2807872778699831,0.18490798193930058,1.0867579976136386,0.8467092614321631
1.1500000000000001,Amara similata,Pitfall8,0,0.7624492671304526,0.39649433506856735,0.940048929622621,64,15,6,NA,FALSE,0.7624492671304526,1.166154758611951,0.13866188636583002,0.7655785875383575,1.7061627018463938
1.1500000000000001,Amara similata,Pitfall6,0,0.7443246816416175,0.40352112399442003,0.9260783411905198,64,15,6,NA,FALSE,0.7443246816416175,1.0685689878347062,0.13330541255002543,0.7004813188037882,2.0380126948831276
1.1500000000000001,Amara similata,Pitfall4,0,0.6964706916096153,0.14570837870428294,0.9686217884537744,64,15,6,NA,FALSE,0.6964706916096153,0.830547538962717,0.20992689024221722,0.9930350889349818,1.0140767154246633
1.1500000000000001,Amara similata,Pitfall2,0,0.9163277894958067,0.06548646051143679,0.9994160535655123,64,15,6,NA,FALSE,0.9163277894958067,2.3934672401812653,0.238247345166856,3.107391473279709,0.10356381985663336
