STATION;PROJET;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;femelle;male;Juvénile;?;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER/PHOTO;DETERMINATEUR;LEG;DATE_DETERMINATION;ENVOI_CARDOBS;MASSE (mg)
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB7;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9200;Amara convexior;Amara convexior Stephens, 1828;CA_B37_T53;SPRU-3680;Amara convexior;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;24,69
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB7;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9200;Amara convexior;Amara convexior Stephens, 1828;CA_B37_T53;SPRU-3681;Amara convexior;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;24,6
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB7;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T54;SPRU-3682;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;9,63
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB7;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;222441;Parophonus maculicornis;Parophonus maculicornis (Duftschmid, 1812);CA_B37_T55;SPRU-3683;parophonus maculicornis;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;31,66
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB7;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;222473;Ophonus ardosiacus;Ophonus ardosiacus (Lutshnik, 1922);CA_B37_T56;SPRU-3684;ophonus ardosiacus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;40,82
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB8;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;8379;Carabus cancellatus;Carabus cancellatus Illiger, 1798;CA_GB10_T29;SPRU-3685;carabus cancellatus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;763,64
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB8;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_B37_T57;SPRU-3686;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;81,7
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB8;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_B37_T57;SPRU-3687;harpalus dimidiatus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;79,15
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB8;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9306;Harpalus distinguendus;Harpalus distinguendus (Duftschmid, 1812);CA_B37_T58;SPRU-3688;harpalus distinguendus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;26,54
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB8;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;222449;Harpalus affinis;Harpalus affinis (Schrank, 1781);CA_B37_T59;SPRU-3689;Harpalus affinis;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;55,11
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB8;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;794337;Chlaenius tibialis;Chlaenius tibialis Dejean, 1826;CA_B37_T60;SPRU-3690;Chlaenius tibialis;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;49,51
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;8379;Carabus cancellatus;Carabus cancellatus Illiger, 1798;CA_GB10_T30;SPRU-3691;carabus cancellatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;688,49
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;8379;Carabus cancellatus;Carabus cancellatus Illiger, 1798;CA_GB10_T30;SPRU-3692;carabus cancellatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;575,48
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;8379;Carabus cancellatus;Carabus cancellatus Illiger, 1798;CA_GB10_T30;SPRU-3693;carabus cancellatus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;694,79
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_B37_T61;SPRU-3694;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;73,91
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_B37_T61;SPRU-3695;harpalus dimidiatus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;102,43
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_B37_T61;SPRU-3696;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;104,18
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_B37_T62;SPRU-3697;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;98,45
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;222449;Harpalus affinis;Harpalus affinis (Schrank, 1781);CA_B37_T63;SPRU-3698;Harpalus affinis;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;41,2
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;194730;Microlestes;Microlestes Schmidt-Gödel, 1846;CA_B37_T64;SPRU-3699;microlestes;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;0,8
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;222441;Parophonus maculicornis;Parophonus maculicornis (Duftschmid, 1812);CA_B37_T65;SPRU-3700;parophonus maculicornis;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;17,65
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;222441;Parophonus maculicornis;Parophonus maculicornis (Duftschmid, 1812);CA_B37_T65;SPRU-3701;parophonus maculicornis;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;19,85
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9200;Amara convexior;Amara convexior Stephens, 1828;CA_B37_T66;SPRU-3702;Amara convexior;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;26,72
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9200;Amara convexior;Amara convexior Stephens, 1828;CA_B37_T66;SPRU-3703;Amara convexior;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;24,71
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3704;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;18,75
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3705;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;38,86
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3706;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;18,08
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3707;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;26,33
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3708;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;30,1
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3709;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;26,01
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3710;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;19,86
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3711;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;32,06
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3712;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;33,91
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3713;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;32,31
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3714;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;29,77
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3715;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;29,8
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3716;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;38,03
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3717;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;13,57
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB9;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T67;SPRU-3718;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;27,25
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;8379;Carabus cancellatus;Carabus cancellatus Illiger, 1798;CA_GB10_T31;SPRU-3719;carabus cancellatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;596,24
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_GB10_T32;SPRU-3720;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;96,74
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_GB10_T32;SPRU-3721;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;121,02
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_GB10_T32;SPRU-3722;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;72,42
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_GB10_T32;SPRU-3723;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;92,91
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_GB10_T32;SPRU-3724;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;100,21
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_GB10_T32;SPRU-3725;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;112,04
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_GB10_T32;SPRU-3726;harpalus dimidiatus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;104,82
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9327;Harpalus rubripes;Harpalus rubripes (Duftschmid, 1812);CA_B37_T68;SPRU-3727;Harpalus rubripes;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;45,12
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9200;Amara convexior;Amara convexior Stephens, 1828;CA_B37_T69;SPRU-3728;amara convexior;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;21,31
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9200;Amara convexior;Amara convexior Stephens, 1828;CA_B37_T69;SPRU-3729;amara convexior;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;19,68
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9200;Amara convexior;Amara convexior Stephens, 1828;CA_B37_T69;SPRU-3730;amara convexior;1;;;;1;#N/A;edeage;;S.PRUNOT;ECO&SOLS;04/09/2025;;20,22
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9192;Amara aenea;Amara aenea (De Geer, 1774);CA_B37_T70;SPRU-3731;amara aenea;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;27,27
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T71;SPRU-3732;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;37,27
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T71;SPRU-3733;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;27,69
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T71;SPRU-3734;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;15,2
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T71;SPRU-3735;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;13,27
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T71;SPRU-3736;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;19,85
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T71;SPRU-3737;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;27,75
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T71;SPRU-3738;brachinus crepitans;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;17,81
Bazordan;2025;RMQS_25_BAZORDAN_2186_PB10;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;Pitfall;;Insecta;Coleoptera;Carabidae;9277;Brachinus crepitans;Brachinus crepitans (Linnaeus, 1758);CA_B37_T71;SPRU-3739;brachinus crepitans;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;15,78
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;8379;Carabus cancellatus;Carabus cancellatus Illiger, 1798;CA_GB10_T33;SPRU-3740;Carabus cancellatus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;979,32
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;8379;Carabus cancellatus;Carabus cancellatus Illiger, 1798;CA_GB10_T33;SPRU-3741;Carabus cancellatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;587,23
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;8379;Carabus cancellatus;Carabus cancellatus Illiger, 1798;CA_GB10_T33;SPRU-3742;Carabus cancellatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;554,46
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_B37_T72;SPRU-3743;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;90,82
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_B37_T72;SPRU-3744;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;82,98
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;222473;Ophonus ardosiacus;Ophonus ardosiacus (Lutshnik, 1922);CA_B37_T73;SPRU-3745;ophonus ardosiacus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;68,73
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_B37_T74;SPRU-3746;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;85,81
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;9304;Harpalus dimidiatus;Harpalus dimidiatus (Rossi, 1790);CA_B37_T74;SPRU-3747;harpalus dimidiatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;96,21
Bazordan;2025;RMQS_25_BAZORDAN_2186_GPD1;43.22370676;0.554718033;380;26/03/2025;23/04/2025;Prairie de fauche;;GPD;;Insecta;Coleoptera;Carabidae;9327;Harpalus rubripes;Harpalus rubripes (Duftschmid, 1812);CA_B37_T75;SPRU-3748;harpalus rubripes;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;04/09/2025;;54,15
