IL_GPD_m,species,method,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad
1.1,Nebria brevicollis,Pitfall8,0.8917544402913355,0.640053377025951,0.9744685467469734,64,21,6,NA,FALSE
1.1,Nebria brevicollis,Pitfall6,0.8959720000975676,0.653015683433738,0.9752574384441364,64,21,6,NA,FALSE
1.1,Nebria brevicollis,Pitfall4,0.7264081950323026,0.4753685759729351,0.8861046754385299,64,21,6,NA,FALSE
1.1,Nebria brevicollis,Pitfall2,0.3607322865491111,0.17904378841256918,0.5935028048485451,64,21,6,NA,FALSE
1.1,Nebria brevicollis,GPD,0.6542914148159418,0.4110608122656194,0.8369210205618876,64,21,6,NA,FALSE
1.1,Nebria salina,Pitfall10,0.7866550388771352,0.5071412287656007,0.9296412768614455,64,25,6,NA,FALSE
1.1,Nebria salina,Pitfall8,0.7857209398971029,0.5056936065543598,0.9292923493632042,64,25,6,NA,FALSE
1.1,Nebria salina,Pitfall6,0.6123062512351086,0.3624121181123059,0.8144129955030038,64,25,6,NA,FALSE
1.1,Nebria salina,Pitfall4,0.5448989543300938,0.306949767643552,0.7639719050767569,64,25,6,NA,FALSE
1.1,Nebria salina,Pitfall2,0.3316625976215661,0.16870320888701298,0.5482236210844437,64,25,6,NA,FALSE
1.1,Nebria salina,GPD,0.7279959060610605,0.5011566446967906,0.8770007972053935,64,25,6,NA,FALSE
1.1,Notiophilus biguttatus,Pitfall10,0.5649089809175969,0.2245796315815169,0.8533841241719992,64,16,6,NA,FALSE
1.1,Notiophilus biguttatus,Pitfall8,0.6600894979466814,0.32612275346587155,0.8862665564187994,64,16,6,NA,FALSE
1.1,Notiophilus biguttatus,Pitfall6,0.5968176034676712,0.29372092002196337,0.840482884951674,64,16,6,NA,FALSE
1.1,Notiophilus biguttatus,Pitfall4,0.28255278716530596,0.0919797073338958,0.6049254580275928,64,16,6,NA,FALSE
1.1,Notiophilus biguttatus,Pitfall2,0.2670963232024298,0.0994269674851306,0.5460684765077373,64,16,6,NA,FALSE
1.1,Notiophilus biguttatus,GPD,0.5685898451685965,0.3093211471659318,0.7950265486954884,64,16,6,NA,FALSE
1.1,Notiophilus quadripunctatus,Pitfall10,0.9998749894590224,1.5382966092303001e-15,1,64,25,6,NA,FALSE
1.1,Notiophilus quadripunctatus,Pitfall8,0.999991958501244,2.5631263145106978e-67,1,64,25,6,NA,FALSE
1.1,Notiophilus quadripunctatus,Pitfall6,0.8912872809151536,0.6529642117336353,0.9727698206438947,64,25,6,NA,FALSE
1.1,Notiophilus quadripunctatus,Pitfall4,0.6814894159101317,0.44827950440052766,0.8492684213143861,64,25,6,NA,FALSE
1.1,Notiophilus quadripunctatus,Pitfall2,0.5193420329769092,0.32135253717247203,0.7114376381213967,64,25,6,NA,FALSE
1.1,Notiophilus quadripunctatus,GPD,0.732280953121036,0.5099415054637709,0.8778987932053692,64,25,6,NA,FALSE
1.1,Notiophilus substriatus,Pitfall10,0.8540535852144153,0.5662433771775626,0.9632780852345375,64,20,6,NA,FALSE
1.1,Notiophilus substriatus,Pitfall8,0.7288596053562713,0.4603113616873477,0.8944267517429523,64,20,6,NA,FALSE
1.1,Notiophilus substriatus,Pitfall6,0.7285276722884548,0.45989493794032754,0.8942678577941059,64,20,6,NA,FALSE
1.1,Notiophilus substriatus,Pitfall4,0.6573074510885325,0.39531612079525774,0.8491124060011335,64,20,6,NA,FALSE
1.1,Notiophilus substriatus,Pitfall2,0.47526362228211755,0.26090746431842515,0.6991397164606064,64,20,6,NA,FALSE
1.1,Notiophilus substriatus,GPD,0.651064032014597,0.40020417044576007,0.8391684070456888,64,20,6,NA,FALSE
1.1,Parophonus maculicornis,Pitfall10,0.8704443450215165,0.45249878920385245,0.9820202555174451,64,13,6,NA,FALSE
1.1,Parophonus maculicornis,Pitfall8,0.6923726336811079,0.3672516646703205,0.8972001998327964,64,13,6,NA,FALSE
1.1,Parophonus maculicornis,Pitfall6,0.692069379892272,0.3669231122491506,0.8970679899347314,64,13,6,NA,FALSE
1.1,Parophonus maculicornis,Pitfall4,0.47976717771588007,0.20992440960577735,0.7619554230514561,64,13,6,NA,FALSE
1.1,Parophonus maculicornis,Pitfall2,0.2502494496475014,0.08086701673301352,0.5587424990878783,64,13,6,NA,FALSE
1.1,Parophonus maculicornis,GPD,0.790194674162238,0.46569236447516527,0.9421136892895478,64,13,6,NA,FALSE
1.1,Poecilus versicolor,Pitfall10,0.9999995878523809,6.837738183683091e-220,1,64,12,6,NA,FALSE
1.1,Poecilus versicolor,Pitfall8,0.9999999999851596,0,1,64,12,6,NA,FALSE
1.1,Poecilus versicolor,Pitfall6,0.9622382152977474,0.6732663965942168,0.996836579500915,64,12,6,NA,FALSE
1.1,Poecilus versicolor,Pitfall4,0.900003483391158,0.5724033682567925,0.9837433492071517,64,12,6,NA,FALSE
1.1,Poecilus versicolor,Pitfall2,0.8928047147602385,0.5620311720230032,0.9818366948158787,64,12,6,NA,FALSE
1.1,Poecilus versicolor,GPD,0.9236197466420069,0.5771477065511132,0.9907521858481446,64,12,6,NA,FALSE
1.1,Pterostichus madidus,Pitfall10,0.9999300540348149,1.8726977481732343e-51,1,64,13,6,NA,FALSE
1.1,Pterostichus madidus,Pitfall8,0.9999931514673992,6.611281809758472e-150,1,64,13,6,NA,FALSE
1.1,Pterostichus madidus,Pitfall6,0.9999931060157787,1.3245704183218415e-137,1,64,13,6,NA,FALSE
1.1,Pterostichus madidus,Pitfall4,0.9999963801510089,1.065486987873853e-195,1,64,13,6,NA,FALSE
1.1,Pterostichus madidus,Pitfall2,0.5586498621390067,0.2592117406320688,0.820750187635748,64,13,6,NA,FALSE
1.1,Pterostichus madidus,GPD,0.9406390532958371,0.48660877354052307,0.9962394544342084,64,13,6,NA,FALSE
1.1,Pterostichus melanarius,Pitfall10,0.9999972133068719,1.6381592334108108e-289,1,64,9,6,NA,FALSE
1.1,Pterostichus melanarius,Pitfall8,0.9999999306826476,0,1,64,9,6,NA,FALSE
1.1,Pterostichus melanarius,Pitfall6,0.9999999270535449,0,1,64,9,6,NA,FALSE
1.1,Pterostichus melanarius,Pitfall4,0.9999999315500732,0,1,64,9,6,NA,FALSE
1.1,Pterostichus melanarius,Pitfall2,0.36578575846620004,0.08696459486515803,0.7774029364001522,64,9,6,NA,FALSE
1.1,Pterostichus melanarius,GPD,0.729908830293495,0.3523799069133475,0.9306627386622646,64,9,6,NA,FALSE
1.1,Pterostichus vernalis,Pitfall10,0.8726373384894972,0.31158603833798243,0.9904505624847878,64,8,6,NA,FALSE
1.1,Pterostichus vernalis,Pitfall8,0.8876604635791978,0.37253355514426384,0.9905803213260657,64,8,6,NA,FALSE
1.1,Pterostichus vernalis,Pitfall6,0.6939765352861342,0.23034433273754124,0.9450035827866038,64,8,6,NA,FALSE
1.1,Pterostichus vernalis,Pitfall4,0.483361785789792,0.13930241561692103,0.8439532034481161,64,8,6,NA,FALSE
1.1,Pterostichus vernalis,Pitfall2,0.1103006011487305,0.013569542970100245,0.5277007278995416,64,8,6,NA,FALSE
1.1,Pterostichus vernalis,GPD,0.7889871405246845,0.3176397117563815,0.9677763989610586,64,8,6,NA,FALSE
1.1,Stenolophus teutonus,Pitfall10,0.812045714105638,0.31549383881578646,0.9759029617772119,64,7,6,NA,FALSE
1.1,Stenolophus teutonus,Pitfall8,0.6187529299630388,0.20557716658968223,0.9105452917926243,64,7,6,NA,FALSE
1.1,Stenolophus teutonus,Pitfall6,0.4184270736204682,0.1036921220926625,0.8173342739212258,64,7,6,NA,FALSE
1.1,Stenolophus teutonus,Pitfall4,0.40734766805528005,0.09977684032245361,0.8099714684310564,64,7,6,NA,FALSE
1.1,Stenolophus teutonus,Pitfall2,0.3226433175846509,0.07861558934800723,0.7267124235320597,64,7,6,NA,FALSE
1.1,Stenolophus teutonus,GPD,0.6351160280646327,0.24978551035166835,0.9009846321455627,64,7,6,NA,FALSE
1.1,Syntomus obscuroguttatus,Pitfall10,0.5971742276657475,0.19831084864512108,0.8988302806836874,64,7,6,NA,FALSE
1.1,Syntomus obscuroguttatus,Pitfall8,0.5964909220416428,0.19782432329796365,0.898592110756948,64,7,6,NA,FALSE
1.1,Syntomus obscuroguttatus,Pitfall6,0.5960328125746189,0.19750049041175197,0.8984312525778118,64,7,6,NA,FALSE
1.1,Syntomus obscuroguttatus,Pitfall4,0.581338159945948,0.18769307109443684,0.8929857298433694,64,7,6,NA,FALSE
1.1,Syntomus obscuroguttatus,Pitfall2,0.4621235711701638,0.1467539412781129,0.8110270629457691,64,7,6,NA,FALSE
1.1,Syntomus obscuroguttatus,GPD,0.6251675658672621,0.25208379999306507,0.8919302072091683,64,7,6,NA,FALSE
1.1,Tachys bistriatus,Pitfall10,0.9999999871408146,0,1,64,7,6,NA,FALSE
1.1,Tachys bistriatus,Pitfall8,0.9999999999930036,0,1,64,7,6,NA,FALSE
1.1,Tachys bistriatus,Pitfall6,0.999999999998386,0,1,64,7,6,NA,FALSE
1.1,Tachys bistriatus,Pitfall4,0.8290805274430748,0.36052800646195365,0.9765995791035883,64,7,6,NA,FALSE
1.1,Tachys bistriatus,Pitfall2,0.4669504987716673,0.1494948171757479,0.813632264077066,64,7,6,NA,FALSE
1.1,Tachys bistriatus,GPD,0.31184139794931937,0.07984317038424978,0.702959449341225,64,7,6,NA,FALSE
1.1,Trechus quadristriatus,Pitfall10,0.8737248201023892,0.6031810707440073,0.9692271623627786,64,23,6,NA,FALSE
1.1,Trechus quadristriatus,Pitfall8,0.8051161729824131,0.5315232984419487,0.9376670796060586,64,23,6,NA,FALSE
1.1,Trechus quadristriatus,Pitfall6,0.8034924851849964,0.5295892669640011,0.9369108183249705,64,23,6,NA,FALSE
1.1,Trechus quadristriatus,Pitfall4,0.6647941180389068,0.3984580754560904,0.8558645821255187,64,23,6,NA,FALSE
1.1,Trechus quadristriatus,Pitfall2,0.5167838834295952,0.28997016587323776,0.7368869074701119,64,23,6,NA,FALSE
1.1,Trechus quadristriatus,GPD,0.62250731829074335,0.3880028351242483,0.8109390439487235,64,23,6,NA,FALSE
1.1500000000000001,Abax parallelepipedus,Pitfall10,0.999852506293681,1.5013564698286538e-29,1,64,11,6,NA,FALSE
1.1500000000000001,Abax parallelepipedus,Pitfall8,0.7862200122363036,0.28522174582208304,0.9713430576094081,64,11,6,NA,FALSE
1.1500000000000001,Abax parallelepipedus,Pitfall6,0.8210008555891444,0.3417968946636722,0.975910224934003,64,11,6,NA,FALSE
1.1500000000000001,Abax parallelepipedus,Pitfall4,0.8676812896548044,0.44234979568046545,0.9818871170458854,64,11,6,NA,FALSE
1.1500000000000001,Abax parallelepipedus,Pitfall2,0.888068148937361,0.49593258137840035,0.9846108924851921,64,11,6,NA,FALSE
1.1500000000000001,Abax parallelepipedus,GPD,0.7125818270645149,0.34266800618785165,0.9218202968665394,64,11,6,NA,FALSE
1.1500000000000001,Agonum muelleri,Pitfall10,0.7187045063913572,0.3937422025748588,0.9095125899703204,64,15,6,NA,FALSE
1.1500000000000001,Agonum muelleri,Pitfall8,0.7184919187060774,0.39352240153345086,0.9094152885988787,64,15,6,NA,FALSE
1.1500000000000001,Agonum muelleri,Pitfall6,0.6511403627516552,0.35052263523352467,0.8658617012339577,64,15,6,NA,FALSE
1.1500000000000001,Agonum muelleri,Pitfall4,0.5568932063267799,0.2751317283970809,0.8062562657306841,64,15,6,NA,FALSE
1.1500000000000001,Agonum muelleri,Pitfall2,0.5842556745563909,0.3073810551696055,0.8165173754455494,64,15,6,NA,FALSE
1.1500000000000001,Agonum muelleri,GPD,0.9183651790854658,0.58991847808519,0.9887608585580424,64,15,6,NA,FALSE
1.1500000000000001,Amara aenea,Pitfall10,0.857666837472642,0.6363540263884983,0.9540216677895565,64,31,6,NA,FALSE
1.1500000000000001,Amara aenea,Pitfall8,0.7059522850637591,0.4952106949210242,0.8545532785383485,64,31,6,NA,FALSE
1.1500000000000001,Amara aenea,Pitfall6,0.5748901478182468,0.3707744802085368,0.7563107428395724,64,31,6,NA,FALSE
1.1500000000000001,Amara aenea,Pitfall4,0.3338809160574365,0.17613245253644658,0.5402639641967052,64,31,6,NA,FALSE
1.1500000000000001,Amara aenea,Pitfall2,0.2841330976258832,0.14790036955633973,0.4757843685884845,64,31,6,NA,FALSE
1.1500000000000001,Amara aenea,GPD,0.6751617616254799,0.47809793701478315,0.8250457471121697,64,31,6,NA,FALSE
1.1500000000000001,Amara communis,Pitfall10,0.7474367530928281,0.2569104668390032,0.9620232640923086,64,7,6,NA,FALSE
1.1500000000000001,Amara communis,Pitfall8,0.522175359245862,0.13119326605726905,0.8877506809227971,64,7,6,NA,FALSE
1.1500000000000001,Amara communis,Pitfall6,0.26741189421607364,0.03563004273822961,0.7829088344595131,64,7,6,NA,FALSE
1.1500000000000001,Amara communis,Pitfall4,0.24661922156217286,0.03215567277568349,0.7633314817756153,64,7,6,NA,FALSE
1.1500000000000001,Amara communis,Pitfall2,0.18161152785439127,0.0228701757610257,0.677837489753347,64,7,6,NA,FALSE
1.1500000000000001,Amara communis,GPD,0.8985346979675835,0.34878943393380474,0.9932165406781726,64,7,6,NA,FALSE
1.1500000000000001,Amara convexior,Pitfall10,0.9999738915776551,2.840164983138711e-48,1,64,13,6,NA,FALSE
1.1500000000000001,Amara convexior,Pitfall8,0.9999987646669176,1.3811801623833417e-234,1,64,13,6,NA,FALSE
1.1500000000000001,Amara convexior,Pitfall6,0.9000019621760188,0.5251699895198856,0.9865299851355241,64,13,6,NA,FALSE
1.1500000000000001,Amara convexior,Pitfall4,0.787596224294985,0.4305944363322494,0.9478671583620004,64,13,6,NA,FALSE
1.1500000000000001,Amara convexior,Pitfall2,0.4412392106043175,0.17121970507078021,0.7511469867175394,64,13,6,NA,FALSE
1.1500000000000001,Amara convexior,GPD,0.8450229754068328,0.5021421470079604,0.9671882109773812,64,13,6,NA,FALSE
1.1500000000000001,Amara familiaris,Pitfall10,0.6584359435197925,0.25883497306174824,0.9140953266069411,64,10,6,NA,FALSE
1.1500000000000001,Amara familiaris,Pitfall8,0.5685196009199404,0.22338892880679143,0.8578629666642211,64,10,6,NA,FALSE
1.1500000000000001,Amara familiaris,Pitfall6,0.18493355699440028,0.0387120809651182,0.5610873538808976,64,10,6,NA,FALSE
1.1500000000000001,Amara familiaris,Pitfall4,0.17469635201665773,0.037026416438361125,0.5381731426769051,64,10,6,NA,FALSE
1.1500000000000001,Amara familiaris,Pitfall2,0.14255079370286738,0.02998407760079168,0.47205885807480447,64,10,6,NA,FALSE
1.1500000000000001,Amara familiaris,GPD,0.33309662748986024,0.11375982990388468,0.6602645638325375,64,10,6,NA,FALSE
1.1500000000000001,Amara lunicollis,Pitfall10,0.7781022113799021,0.36389079180162553,0.9555447493566593,64,8,6,NA,FALSE
1.1500000000000001,Amara lunicollis,Pitfall8,0.48299509968737164,0.16212994650087142,0.8185230900416312,64,8,6,NA,FALSE
1.1500000000000001,Amara lunicollis,Pitfall6,0.48194773789036754,0.1615254059452052,0.8179382517782611,64,8,6,NA,FALSE
1.1500000000000001,Amara lunicollis,Pitfall4,0.46024615355802784,0.15019780725409482,0.8044506746818543,64,8,6,NA,FALSE
1.1500000000000001,Amara lunicollis,Pitfall2,0.13719960052869754,0.01788479917006162,0.5813369999608796,64,8,6,NA,FALSE
1.1500000000000001,Amara lunicollis,GPD,0.5904533140517758,0.23358788199646996,0.8721207017453121,64,8,6,NA,FALSE
1.1500000000000001,Amara similata,Pitfall10,0.8953555274430447,0.5130675266862015,0.9858113475426153,64,15,6,NA,FALSE
1.1500000000000001,Amara similata,Pitfall8,0.808617624842266,0.46930880020190346,0.9528006176030539,64,15,6,NA,FALSE
1.1500000000000001,Amara similata,Pitfall6,0.6426516677449683,0.34259956188725144,0.8612265279842358,64,15,6,NA,FALSE
1.1500000000000001,Amara similata,Pitfall4,0.33095052845460193,0.12897753124039751,0.622988261975601,64,15,6,NA,FALSE
1.1500000000000001,Amara similata,Pitfall2,0.2923077655610363,0.11228397062947058,0.5742510127017646,64,15,6,NA,FALSE
1.1500000000000001,Amara similata,GPD,0.7428299211510622,0.45086400293140017,0.9104090177213342,64,15,6,NA,FALSE
1.1500000000000001,Anchomenus dorsalis,Pitfall10,0.9128468556020285,0.6982203959562456,0.9793457717236045,64,27,6,NA,FALSE
1.1500000000000001,Anchomenus dorsalis,Pitfall8,0.8340530446642775,0.6115995160843725,0.9413218079309421,64,27,6,NA,FALSE
1.1500000000000001,Anchomenus dorsalis,Pitfall6,0.7846468010384233,0.5544141151560952,0.9143063164116136,64,27,6,NA,FALSE
1.1500000000000001,Anchomenus dorsalis,Pitfall4,0.6255038686963279,0.39308151780429473,0.8115830742687499,64,27,6,NA,FALSE
1.1500000000000001,Anchomenus dorsalis,Pitfall2,0.6089608944504993,0.3902566504592095,0.791192164760632,64,27,6,NA,FALSE
1.1500000000000001,Anchomenus dorsalis,GPD,0.8762896215227567,0.6649061300860368,0.961957700163975,64,27,6,NA,FALSE
1.1500000000000001,Anisodactylus binotatus,Pitfall10,0.8049080949816186,0.3140906005132539,0.9738033734482244,64,7,6,NA,FALSE
1.1500000000000001,Anisodactylus binotatus,Pitfall8,0.6089991943546178,0.20469928762761566,0.9040790974630103,64,7,6,NA,FALSE
1.1500000000000001,Anisodactylus binotatus,Pitfall6,0.6080130449399762,0.2039308143281656,0.9037706188575844,64,7,6,NA,FALSE
1.1500000000000001,Anisodactylus binotatus,Pitfall4,0.394025656768514,0.09714220004490601,0.7971451264317551,64,7,6,NA,FALSE
1.1500000000000001,Anisodactylus binotatus,Pitfall2,0.3103829350086122,0.07534187080895016,0.7131492610908169,64,7,6,NA,FALSE
1.1500000000000001,Anisodactylus binotatus,GPD,0.6291206508625978,0.25097538532983815,0.8956976923408498,64,7,6,NA,FALSE
1.1500000000000001,Asaphidion stierlini,Pitfall10,0.9998609846171224,8.057087823852056e-19,1,64,13,6,NA,FALSE
1.1500000000000001,Asaphidion stierlini,Pitfall8,0.8063320601894521,0.44885380323944823,0.9551268301872067,64,13,6,NA,FALSE
1.1500000000000001,Asaphidion stierlini,Pitfall6,0.4189852912421502,0.166205544759658,0.7228977379479733,64,13,6,NA,FALSE
1.1500000000000001,Asaphidion stierlini,Pitfall4,0.40317351583869293,0.15768547198542526,0.709103164838163,64,13,6,NA,FALSE
1.1500000000000001,Asaphidion stierlini,Pitfall2,0.2573243894840549,0.08305650687330404,0.5699582869751266,64,13,6,NA,FALSE
1.1500000000000001,Asaphidion stierlini,GPD,0.54816851025341,0.2838343569198575,0.7878589257735307,64,13,6,NA,FALSE
1.1500000000000001,Badister bullatus,Pitfall10,0.6000271757594114,0.2054412834864492,0.896949768056749,64,11,6,NA,FALSE
1.1500000000000001,Badister bullatus,Pitfall8,0.5086037306037345,0.17705051865320456,0.8327573215036871,64,11,6,NA,FALSE
1.1500000000000001,Badister bullatus,Pitfall6,0.2696836826000316,0.07001933803355033,0.6442678005019398,64,11,6,NA,FALSE
1.1500000000000001,Badister bullatus,Pitfall4,0.24636082192276323,0.06455290282202483,0.6076170420292923,64,11,6,NA,FALSE
1.1500000000000001,Badister bullatus,Pitfall2,0.19884616265633379,0.051287187072151,0.5326091861722422,64,11,6,NA,FALSE
1.1500000000000001,Badister bullatus,GPD,0.4635812358795267,0.16658273593688414,0.7888779708599731,64,11,6,NA,FALSE
1.1500000000000001,Bembidion lampros,Pitfall10,0.9333547322365808,0.6480485348056324,0.9906993818453527,64,24,6,NA,FALSE
1.1500000000000001,Bembidion lampros,Pitfall8,0.8824391900901795,0.6318128308806337,0.9704439883122641,64,24,6,NA,FALSE
1.1500000000000001,Bembidion lampros,Pitfall6,0.7782898175723861,0.5359173266990344,0.9143182344804093,64,24,6,NA,FALSE
1.1500000000000001,Bembidion lampros,Pitfall4,0.5985781945165138,0.366032025388452,0.7938624306714875,64,24,6,NA,FALSE
1.1500000000000001,Bembidion lampros,Pitfall2,0.40196997129225104,0.22029002747322524,0.6152535408861399,64,24,6,NA,FALSE
1.1500000000000001,Bembidion lampros,GPD,0.6120960071740258,0.39744967521449837,0.7905701274386738,64,24,6,NA,FALSE
1.1500000000000001,Bembidion lunulatum,Pitfall10,0.9999939293772088,1.1459283950927267e-99,1,64,12,6,NA,FALSE
1.1500000000000001,Bembidion lunulatum,Pitfall8,0.9999999350290834,0,1,64,12,6,NA,FALSE
1.1500000000000001,Bembidion lunulatum,Pitfall6,0.9077461349616222,0.5504329600329179,0.9875120061436571,64,12,6,NA,FALSE
1.1500000000000001,Bembidion lunulatum,Pitfall4,0.6097596583914331,0.3016840954792867,0.849654688273651,64,12,6,NA,FALSE
1.1500000000000001,Bembidion lunulatum,Pitfall2,0.26023053814767344,0.08434549204384566,0.57326292693462,64,12,6,NA,FALSE
1.1500000000000001,Bembidion lunulatum,GPD,0.4532680163516563,0.1976059595627597,0.7362124420049736,64,12,6,NA,FALSE
1.1500000000000001,Bembidion obtusum,Pitfall10,0.8923800607850776,0.5043546003218032,0.9854162107972915,64,10,6,NA,FALSE
1.1500000000000001,Bembidion obtusum,Pitfall8,0.7838696683888966,0.4236555378882746,0.9470752320931954,64,10,6,NA,FALSE
1.1500000000000001,Bembidion obtusum,Pitfall6,0.6739283181015714,0.3348754468576914,0.8945636574113217,64,10,6,NA,FALSE
1.1500000000000001,Bembidion obtusum,Pitfall4,0.33062433202760005,0.10825648878525426,0.6677330878494102,64,10,6,NA,FALSE
1.1500000000000001,Bembidion obtusum,Pitfall2,0.10089860019473533,0.013697593769733745,0.47556530366477884,64,10,6,NA,FALSE
1.1500000000000001,Bembidion obtusum,GPD,0.3970457355463602,0.1562940262561616,0.700668936179061,64,10,6,NA,FALSE
1.1500000000000001,Bembidion properans,Pitfall10,0.9999770107925395,3.371941360572988e-39,1,64,26,6,NA,FALSE
1.1500000000000001,Bembidion properans,Pitfall8,0.8930547778550607,0.6566267755998755,0.973308722879155,64,26,6,NA,FALSE
1.1500000000000001,Bembidion properans,Pitfall6,0.838700861734731,0.5998840681291991,0.9474597461300064,64,26,6,NA,FALSE
1.1500000000000001,Bembidion properans,Pitfall4,0.6684821218583379,0.42996183704056323,0.8435209606392833,64,26,6,NA,FALSE
1.1500000000000001,Bembidion properans,Pitfall2,0.5760533085153123,0.36085532138525067,0.7658167009083434,64,26,6,NA,FALSE
1.1500000000000001,Bembidion properans,GPD,0.7438654189647038,0.5282495529954666,0.8827978021132314,64,26,6,NA,FALSE
1.1500000000000001,Bembidion quadrimaculatum,Pitfall10,0.8583172031157879,0.421400665708086,0.9805409500847677,64,13,6,NA,FALSE
1.1500000000000001,Bembidion quadrimaculatum,Pitfall8,0.8579281185953828,0.42059809859142544,0.9804817285723563,64,13,6,NA,FALSE
1.1500000000000001,Bembidion quadrimaculatum,Pitfall6,0.6249532019860125,0.2846435650901271,0.8746588927252159,64,13,6,NA,FALSE
1.1500000000000001,Bembidion quadrimaculatum,Pitfall4,0.614818358380984,0.27592878511672975,0.8698882035559553,64,13,6,NA,FALSE
1.1500000000000001,Bembidion quadrimaculatum,Pitfall2,0.3796454849390501,0.14730716748516262,0.6843364903523459,64,13,6,NA,FALSE
1.1500000000000001,Bembidion quadrimaculatum,GPD,0.7087754491672272,0.3982633597391048,0.899492165129268,64,13,6,NA,FALSE
1.1500000000000001,Brachinus crepitans,Pitfall10,0.7266914938878576,0.3364194043308169,0.9330862610522285,64,7,6,NA,FALSE
1.1500000000000001,Brachinus crepitans,Pitfall8,0.5879723046161571,0.23732188252643285,0.8674499215091048,64,7,6,NA,FALSE
1.1500000000000001,Brachinus crepitans,Pitfall6,0.5869852033323424,0.2364874631428773,0.8670434529669979,64,7,6,NA,FALSE
1.1500000000000001,Brachinus crepitans,Pitfall4,0.2904025895101784,0.07244091184343303,0.6819886876915403,64,7,6,NA,FALSE
1.1500000000000001,Brachinus crepitans,Pitfall2,0.13817337384756173,0.018659685864289944,0.5748004039528393,64,7,6,NA,FALSE
1.1500000000000001,Brachinus crepitans,GPD,0.6466042689388359,0.2528138410133193,0.9082083873447978,64,7,6,NA,FALSE
1.1500000000000001,Brachinus sclopeta,Pitfall10,0.9072047817041168,0.5198077486422985,0.9888010564033206,64,9,6,NA,FALSE
1.1500000000000001,Brachinus sclopeta,Pitfall8,0.799798184863261,0.4233541584923863,0.9560217802266818,64,9,6,NA,FALSE
1.1500000000000001,Brachinus sclopeta,Pitfall6,0.6805168616717375,0.32102893548556966,0.9056245172161389,64,9,6,NA,FALSE
1.1500000000000001,Brachinus sclopeta,Pitfall4,0.6053373063357206,0.28032249049953395,0.857950554416215,64,9,6,NA,FALSE
1.1500000000000001,Brachinus sclopeta,Pitfall2,0.36172022866496006,0.12026423788361587,0.7014304854533501,64,9,6,NA,FALSE
1.1500000000000001,Brachinus sclopeta,GPD,0.8148339934931689,0.4028870525699817,0.966330493577851,64,9,6,NA,FALSE
1.1500000000000001,Calathus fuscipes,Pitfall10,0.9999664440720676,3.498422378849925e-52,1,64,8,6,NA,FALSE
1.1500000000000001,Calathus fuscipes,Pitfall8,0.9999983733650487,1.4433548058961365e-249,1,64,8,6,NA,FALSE
1.1500000000000001,Calathus fuscipes,Pitfall6,0.9999979685066211,7.653033129036747e-224,1,64,8,6,NA,FALSE
1.1500000000000001,Calathus fuscipes,Pitfall4,0.6542900924927301,0.21752292430216774,0.9279797117311601,64,8,6,NA,FALSE
1.1500000000000001,Calathus fuscipes,Pitfall2,0.1721303354344433,0.022860461987600215,0.6488556866222013,64,8,6,NA,FALSE
1.1500000000000001,Calathus fuscipes,GPD,0.813456182161806,0.312921571972166,0.9766092884159462,64,8,6,NA,FALSE
1.1500000000000001,Carabus auratus,Pitfall10,0.9999598580846403,2.8318386985142073e-43,1,64,9,6,NA,FALSE
1.1500000000000001,Carabus auratus,Pitfall8,0.9999993331751563,0,1,64,9,6,NA,FALSE
1.1500000000000001,Carabus auratus,Pitfall6,0.8774196973497521,0.4675754915904114,0.9831484665862256,64,9,6,NA,FALSE
1.1500000000000001,Carabus auratus,Pitfall4,0.7503610179247808,0.37705595981277384,0.9372116959647133,64,9,6,NA,FALSE
1.1500000000000001,Carabus auratus,Pitfall2,0.36707094411648805,0.121679047181291,0.7082745859659662,64,9,6,NA,FALSE
1.1500000000000001,Carabus auratus,GPD,0.8332853025470568,0.4188573388543594,0.9719591159029191,64,9,6,NA,FALSE
1.1500000000000001,Carabus nemoralis,Pitfall10,0.8626681392118212,0.42639202044529795,0.9815097160944672,64,15,6,NA,FALSE
1.1500000000000001,Carabus nemoralis,Pitfall8,0.7845471327201603,0.42673625291839484,0.9468442691810326,64,15,6,NA,FALSE
1.1500000000000001,Carabus nemoralis,Pitfall6,0.784331507433772,0.4264956837900329,0.9467653518099385,64,15,6,NA,FALSE
1.1500000000000001,Carabus nemoralis,Pitfall4,0.6342857410551401,0.3342748826802089,0.8569527342031177,64,15,6,NA,FALSE
1.1500000000000001,Carabus nemoralis,Pitfall2,0.7047723162609348,0.4240985777384624,0.8855657653360703,64,15,6,NA,FALSE
1.1500000000000001,Carabus nemoralis,GPD,0.7037066627170541,0.39214844146196237,0.897367747514872,64,15,6,NA,FALSE
1.1500000000000001,Harpalus affinis,Pitfall10,0.9999867004905788,1.961925636781876e-54,1,64,26,6,NA,FALSE
1.1500000000000001,Harpalus affinis,Pitfall8,0.9365524829594049,0.6588879904177869,0.9912128803191911,64,26,6,NA,FALSE
1.1500000000000001,Harpalus affinis,Pitfall6,0.9364992901506094,0.6586910047545962,0.9912049218378371,64,26,6,NA,FALSE
1.1500000000000001,Harpalus affinis,Pitfall4,0.8839637700202575,0.6343696975688796,0.970971472426372,64,26,6,NA,FALSE
