IL_GPD_m,species,method,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad,p_clip,logit_p,se_p,se_logit,weight
1.1,Parophonus maculicornis,Pitfall10,0.8704443450215165,0.45249878920385245,0.9820202555174451,64,13,6,NA,FALSE,0.8704443450215165,1.9048932656793536,0.1350820067126512,1.1978436122340272,0.6969470072155846
1.1,Parophonus maculicornis,Pitfall8,0.6923726336811079,0.3672516646703205,0.8972001998327964,64,13,6,NA,FALSE,0.6923726336811079,0.8112350977628179,0.1351909528475704,0.6347208544580654,2.482186815400445
1.1,Parophonus maculicornis,Pitfall6,0.692069379892272,0.3669231122491506,0.8970679899347314,64,13,6,NA,FALSE,0.692069379892272,0.8098117123435326,0.1352410402259135,0.6346086557288837,2.4830645936122253
1.1,Parophonus maculicornis,Pitfall4,0.47976717771588007,0.20992440960577735,0.7619554230514561,64,13,6,NA,FALSE,0.47976717771588007,-0.08097550673014657,0.14082423812389763,0.5642208462965624,3.1412445200472385
1.1,Parophonus maculicornis,Pitfall2,0.2502494496475014,0.08086701673301352,0.5587424990878783,64,13,6,NA,FALSE,0.2502494496475014,-1.0972823326947352,0.12190701080481245,0.6497387343240795,2.3687677617324847
1.1,Parophonus maculicornis,GPD,0.790194674162238,0.46569236447516527,0.9421136892895478,64,13,6,NA,FALSE,0.790194674162238,1.326099257145404,0.12153605224856696,0.7330853130631348,1.8607625743954632
1.1,Poecilus versicolor,Pitfall10,0.9999995878523809,6.837738183683091e-220,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Poecilus versicolor,Pitfall8,0.9999999999851596,0,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Poecilus versicolor,Pitfall6,0.9622382152977474,0.6732663965942168,0.996836579500915,64,12,6,NA,FALSE,0.9622382152977474,3.2379644405404404,0.08254341400681076,2.2716808379016533,0.1937784022118635
1.1,Poecilus versicolor,Pitfall4,0.900003483391158,0.5724033682567925,0.9837433492071517,64,12,6,NA,FALSE,0.900003483391158,2.197263282281644,0.10493366860978551,1.165965753730789,0.7355774562023506
1.1,Poecilus versicolor,Pitfall2,0.8928047147602385,0.5620311720230032,0.9818366948158787,64,12,6,NA,FALSE,0.8928047147602385,2.119715605785409,0.1070932456104274,1.1189995744911454,0.7986199542364812
1.1,Poecilus versicolor,GPD,0.9236197466420069,0.5771477065511132,0.9907521858481446,64,12,6,NA,FALSE,0.9236197466420069,2.4925762584676074,0.10551134675944678,1.4956323920856733,0.44704400488462964
1.1,Pterostichus madidus,Pitfall10,0.9999300540348149,1.8726977481732343e-51,1,64,13,6,NA,FALSE,0.9999300540348149,9.56771759151936,0.25510204081632654,3647.385303040283,7.516864339497038e-8
1.1,Pterostichus madidus,Pitfall8,0.9999931514673992,6.611281809758472e-150,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus madidus,Pitfall6,0.9999931060157787,1.3245704183218415e-137,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus madidus,Pitfall4,0.9999963801510089,1.065486987873853e-195,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus madidus,Pitfall2,0.5586498621390067,0.2592117406320688,0.820750187635748,64,13,6,NA,FALSE,0.5586498621390067,0.23568438838981792,0.1432496038274692,0.5809924209362516,2.96250482203459
1.1,Pterostichus madidus,GPD,0.9406390532958371,0.48660877354052307,0.9962394544342084,64,13,6,NA,FALSE,0.9406390532958371,2.762922940954377,0.13000782675859318,2.328336113274499,0.18446273836050678
1.1,Pterostichus melanarius,Pitfall10,0.9999972133068719,1.6381592334108108e-289,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus melanarius,Pitfall8,0.9999999306826476,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus melanarius,Pitfall6,0.9999999270535449,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus melanarius,Pitfall4,0.9999999315500732,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1,Pterostichus melanarius,Pitfall2,0.36578575846620004,0.08696459486515803,0.7774029364001522,64,9,6,NA,FALSE,0.36578575846620004,-0.5503390151255921,0.17613222998341688,0.7592347037917744,1.7347939463941853
1.1,Pterostichus melanarius,GPD,0.729908830293495,0.3523799069133475,0.9306627386622646,64,9,6,NA,FALSE,0.729908830293495,0.9941600687522879,0.14752113054819313,0.7482991098492616,1.7858687703750178
1.1,Pterostichus vernalis,Pitfall10,0.8726373384894972,0.31158603833798243,0.9904505624847878,64,8,6,NA,FALSE,0.8726373384894972,1.9244814302839082,0.17317972554765446,1.558192570814195,0.41186770638382647
1.1,Pterostichus vernalis,Pitfall8,0.8876604635791978,0.37253355514426384,0.9905803213260657,64,8,6,NA,FALSE,0.8876604635791978,2.0670634485165023,0.15766499137290865,1.5810869975795168,0.4000262266930841
1.1,Pterostichus vernalis,Pitfall6,0.6939765352861342,0.23034433273754124,0.9450035827866038,64,8,6,NA,FALSE,0.6939765352861342,0.8187763680243918,0.18231103317578126,0.8584469028770851,1.3569789906739866
1.1,Pterostichus vernalis,Pitfall4,0.483361785789792,0.13930241561692103,0.8439532034481161,64,8,6,NA,FALSE,0.483361785789792,-0.06657743829304799,0.17975785403857017,0.7198284971412788,1.9299316494971293
1.1,Pterostichus vernalis,Pitfall2,0.1103006011487305,0.013569542970100245,0.5277007278995416,64,8,6,NA,FALSE,0.1103006011487305,-2.0876742752056376,0.13115591452281666,1.336493046380214,0.5598434390585619
1.1,Pterostichus vernalis,GPD,0.7889871405246845,0.3176397117563815,0.9677763989610586,64,8,6,NA,FALSE,0.7889871405246845,1.3188309452656373,0.16585119571547885,0.996184452475054,1.0076749935163594
1.1,Stenolophus teutonus,Pitfall10,0.812045714105638,0.31549383881578646,0.9759029617772119,64,7,6,NA,FALSE,0.812045714105638,1.463357863611291,0.16847171504117997,1.1038099006243953,0.8207510172962502
1.1,Stenolophus teutonus,Pitfall8,0.6187529299630388,0.20557716658968223,0.9105452917926243,64,7,6,NA,FALSE,0.6187529299630388,0.48425840642235224,0.17983880744973013,0.7623591739825437,1.72060324785665
1.1,Stenolophus teutonus,Pitfall6,0.4184270736204682,0.1036921220926625,0.8173342739212258,64,7,6,NA,FALSE,0.4184270736204682,-0.3292337567311211,0.18205156934402125,0.7481186286803909,1.786730544295812
1.1,Stenolophus teutonus,Pitfall4,0.40734766805528005,0.09977684032245361,0.8099714684310564,64,7,6,NA,FALSE,0.40734766805528005,-0.3749408982240076,0.18117209900729664,0.7504574683383225,1.7756110216348309
1.1,Stenolophus teutonus,Pitfall2,0.3226433175846509,0.07861558934800723,0.7267124235320597,64,7,6,NA,FALSE,0.3226433175846509,-0.7416505583733571,0.16533082504695215,0.7565083721954652,1.7473203006699556
1.1,Stenolophus teutonus,GPD,0.6351160280646327,0.24978551035166835,0.9009846321455627,64,7,6,NA,FALSE,0.6351160280646327,0.5542282856250759,0.16612222494742204,0.7168361183771104,1.9460779908133545
1.1,Syntomus obscuroguttatus,Pitfall10,0.5971742276657475,0.19831084864512108,0.8988302806836874,64,7,6,NA,FALSE,0.5971742276657475,0.39370476769955165,0.17870393674453225,0.7428751225026294,1.8120424613888944
1.1,Syntomus obscuroguttatus,Pitfall8,0.5964909220416428,0.19782432329796365,0.898592110756948,64,7,6,NA,FALSE,0.5964909220416428,0.39086503722079613,0.17876729271912867,0.7427299124421242,1.8127510702999383
1.1,Syntomus obscuroguttatus,Pitfall6,0.5960328125746189,0.19750049041175197,0.8984312525778118,64,7,6,NA,FALSE,0.5960328125746189,0.38896206478671635,0.17880886789950504,0.7426305206408605,1.8132363308596242
1.1,Syntomus obscuroguttatus,Pitfall4,0.581338159945948,0.18769307109443684,0.8929857298433694,64,7,6,NA,FALSE,0.581338159945948,0.3282690886653975,0.17992159661962565,0.7392495806313568,1.8298598424188555
1.1,Syntomus obscuroguttatus,Pitfall2,0.4621235711701638,0.1467539412781129,0.8110270629457691,64,7,6,NA,FALSE,0.4621235711701638,-0.15179652220668868,0.16945742899685107,0.6817418887094794,2.1515925957888933
1.1,Syntomus obscuroguttatus,GPD,0.6251675658672621,0.25208379999306507,0.8919302072091683,64,7,6,NA,FALSE,0.6251675658672621,0.5115406353962582,0.16322612428982225,0.6965560473706212,2.0610468595244367
1.1,Trechus quadristriatus,Pitfall10,0.8737248201023892,0.6031810707440073,0.9692271623627786,64,23,6,NA,FALSE,0.8737248201023892,1.9343019819355136,0.0933791050047886,0.8463637189734405,1.396001624201548
1.1,Trechus quadristriatus,Pitfall8,0.8051161729824131,0.5315232984419487,0.9376670796060586,64,23,6,NA,FALSE,0.8051161729824131,1.4185829591253913,0.10360810743982395,0.660327509498717,2.293407449971029
1.1,Trechus quadristriatus,Pitfall6,0.8034924851849964,0.5295892669640011,0.9369108183249705,64,23,6,NA,FALSE,0.8034924851849964,1.4082671586212967,0.10390855902065545,0.6580976494388658,2.308975478914125
1.1,Trechus quadristriatus,Pitfall4,0.6647941180389068,0.3984580754560904,0.8558645821255187,64,23,6,NA,FALSE,0.6647941180389068,0.6847324797162576,0.11668533333403784,0.5236215021246199,3.6472459907088663
1.1,Trechus quadristriatus,Pitfall2,0.5167838834295952,0.28997016587323776,0.7368869074701119,64,23,6,NA,FALSE,0.5167838834295952,0.06716076677401085,0.11400937285634544,0.45655193184660364,4.797551334261886
1.1,Trechus quadristriatus,GPD,0.62250731829074335,0.3880028351242483,0.8109390439487235,64,23,6,NA,FALSE,0.62250731829074335,0.5002042022595888,0.10789189000624368,0.4591301395996995,4.743822100687106
1.1500000000000001,Abax parallelepipedus,Pitfall10,0.999852506293681,1.5013564698286538e-29,1,64,11,6,NA,FALSE,0.999852506293681,8.821577547534256,0.25510204081632654,1729.8343005938207,3.341881076989161e-7
1.1500000000000001,Abax parallelepipedus,Pitfall8,0.7862200122363036,0.28522174582208304,0.9713430576094081,64,11,6,NA,FALSE,0.7862200122363036,1.3022892754393305,0.1750309468845217,1.041366734268014,0.9221309512895736
1.1500000000000001,Abax parallelepipedus,Pitfall6,0.8210008555891444,0.3417968946636722,0.975910224934003,64,11,6,NA,FALSE,0.8210008555891444,1.5231431255806804,0.16176360466079867,1.1007438080500223,0.8253297456089427
1.1500000000000001,Abax parallelepipedus,Pitfall4,0.8676812896548044,0.44234979568046545,0.9818871170458854,64,11,6,NA,FALSE,0.8676812896548044,1.8806109846734542,0.13763707177689286,1.1988198697440882,0.6958123535020164
1.1500000000000001,Abax parallelepipedus,Pitfall2,0.888068148937361,0.49593258137840035,0.9846108924851921,64,11,6,NA,FALSE,0.888068148937361,2.0711582709008347,0.1246628344660183,1.254114003407753,0.6358079670890692
1.1500000000000001,Abax parallelepipedus,GPD,0.7125818270645149,0.34266800618785165,0.9218202968665394,64,11,6,NA,FALSE,0.7125818270645149,0.9079565467014048,0.14774293129558363,0.7213694478449167,1.9216952231616329
1.1500000000000001,Agonum muelleri,Pitfall10,0.7187045063913572,0.3937422025748588,0.9095125899703204,64,15,6,NA,FALSE,0.7187045063913572,0.9380445991621712,0.13157407841720958,0.6508144605799558,2.3609435970148516
1.1500000000000001,Agonum muelleri,Pitfall8,0.7184919187060774,0.39352240153345086,0.9094152885988787,64,15,6,NA,FALSE,0.7184919187060774,0.936993302865314,0.1316053283330173,0.6506699027265633,2.3619927644930865
1.1500000000000001,Agonum muelleri,Pitfall6,0.6511403627516552,0.35052263523352467,0.8658617012339577,64,15,6,NA,FALSE,0.6511403627516552,0.624055574184202,0.13146404744909004,0.578737544073014,2.9856348128836365
1.1500000000000001,Agonum muelleri,Pitfall4,0.5568932063267799,0.2751317283970809,0.8062562657306841,64,15,6,NA,FALSE,0.5568932063267799,0.2285626811988249,0.1354909534014294,0.5490728507191153,3.3169586649525895
1.1500000000000001,Agonum muelleri,Pitfall2,0.5842556745563909,0.3073810551696055,0.8165173754455494,64,15,6,NA,FALSE,0.5842556745563909,0.34026821690334863,0.12988171435610812,0.5347105378425623,3.49753858106343
1.1500000000000001,Agonum muelleri,GPD,0.9183651790854658,0.58991847808519,0.9887608585580424,64,15,6,NA,FALSE,0.9183651790854658,2.420339212245827,0.10174550522266643,1.3571391523278997,0.5429392523848582
1.1500000000000001,Amara aenea,Pitfall10,0.857666837472642,0.6363540263884983,0.9540216677895565,64,31,6,NA,FALSE,0.857666837472642,1.7960451982477355,0.08103766362271896,0.66383813042621,2.2692148200493287
1.1500000000000001,Amara aenea,Pitfall8,0.7059522850637591,0.4952106949210242,0.8545532785383485,64,31,6,NA,FALSE,0.7059522850637591,0.8758056004420959,0.0916690264329909,0.44160040379412363,5.127918053385286
1.1500000000000001,Amara aenea,Pitfall6,0.5748901478182468,0.3707744802085368,0.7563107428395724,64,31,6,NA,FALSE,0.5748901478182468,0.30183136402578636,0.09835108740587643,0.402432577177455,6.174669831774839
1.1500000000000001,Amara aenea,Pitfall4,0.3338809160574365,0.17613245253644658,0.5402639641967052,64,31,6,NA,FALSE,0.3338809160574365,-0.6906840686238361,0.09289069175006597,0.41766561672176233,5.73248003622453
1.1500000000000001,Amara aenea,Pitfall2,0.2841330976258832,0.14790036955633973,0.4757843685884845,64,31,6,NA,FALSE,0.2841330976258832,-0.9240514771522493,0.08364387730411857,0.41122550885667164,5.9134360784085045
1.1500000000000001,Amara aenea,GPD,0.6751617616254799,0.47809793701478315,0.8250457471121697,64,31,6,NA,FALSE,0.6751617616254799,0.7316249786707716,0.08850709441259862,0.4035553408142469,6.140359539958785
1.1500000000000001,Amara communis,Pitfall10,0.7474367530928281,0.2569104668390032,0.9620232640923086,64,7,6,NA,FALSE,0.7474367530928281,1.084987990287539,0.1798757135850269,0.952857438087789,1.1013976438159327
1.1500000000000001,Amara communis,Pitfall8,0.522175359245862,0.13119326605726905,0.8877506809227971,64,7,6,NA,FALSE,0.522175359245862,0.08875966388621864,0.19299934052692044,0.7735188630605334,1.6713145045306177
1.1500000000000001,Amara communis,Pitfall6,0.26741189421607364,0.03563004273822961,0.7829088344595131,64,7,6,NA,FALSE,0.26741189421607364,-1.0077934699255853,0.19063234482685804,0.9730967145641178,1.0560585267787328
1.1500000000000001,Amara communis,Pitfall4,0.24661922156217286,0.03215567277568349,0.7633314817756153,64,7,6,NA,FALSE,0.24661922156217286,-1.1167252478310425,0.18652444107141117,1.003908864709005,0.9922278705160855
1.1500000000000001,Amara communis,Pitfall2,0.18161152785439127,0.0228701757610257,0.677837489753347,64,7,6,NA,FALSE,0.18161152785439127,-1.5054671851677597,0.16708349846742893,1.1241665144712663,0.7912955262191447
1.1500000000000001,Amara communis,GPD,0.8985346979675835,0.34878943393380474,0.9932165406781726,64,7,6,NA,FALSE,0.8985346979675835,2.1810484349982646,0.16439467008784894,1.8031644143925067,0.30755964015406845
1.1500000000000001,Amara convexior,Pitfall10,0.9999738915776551,2.840164983138711e-48,1,64,13,6,NA,FALSE,0.9999738915776551,10.553226491722352,0.25510204081632654,9771.126647656705,1.0473955278173101e-8
1.1500000000000001,Amara convexior,Pitfall8,0.9999987646669176,1.3811801623833417e-234,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Amara convexior,Pitfall6,0.9000019621760188,0.5251699895198856,0.9865299851355241,64,13,6,NA,FALSE,0.9000019621760188,2.197246379482116,0.11769387643256086,1.3077325470972239,0.5847390995757309
1.1500000000000001,Amara convexior,Pitfall4,0.787596224294985,0.4305944363322494,0.9478671583620004,64,13,6,NA,FALSE,0.787596224294985,1.3104964872174374,0.13195732704840588,0.7888013619785539,1.607180655181132
1.1500000000000001,Amara convexior,Pitfall2,0.4412392106043175,0.17121970507078021,0.7511469867175394,64,13,6,NA,FALSE,0.4412392106043175,-0.23613429956143953,0.14794063307315286,0.6000500159681964,2.7773147248620487
1.1500000000000001,Amara convexior,GPD,0.8450229754068328,0.5021421470079604,0.9671882109773812,64,13,6,NA,FALSE,0.8450229754068328,1.6960869393169609,0.11863419999219917,0.9058870893394958,1.2185738655571206
1.1500000000000001,Amara familiaris,Pitfall10,0.6584359435197925,0.25883497306174824,0.9140953266069411,64,10,6,NA,FALSE,0.6584359435197925,0.656332004794403,0.16715825345540633,0.7432623453907047,1.8101548868496022
1.1500000000000001,Amara familiaris,Pitfall8,0.5685196009199404,0.22338892880679143,0.8578629666642211,64,10,6,NA,FALSE,0.5685196009199404,0.27581370649091586,0.16185562190240554,0.6598136176724422,2.2969812540566905
1.1500000000000001,Amara familiaris,Pitfall6,0.18493355699440028,0.0387120809651182,0.5610873538808976,64,10,6,NA,FALSE,0.18493355699440028,-1.4832730258917117,0.13325899819280085,0.8840723499444395,1.2794531393142303
1.1500000000000001,Amara familiaris,Pitfall4,0.17469635201665773,0.037026416438361125,0.5381731426769051,64,10,6,NA,FALSE,0.17469635201665773,-1.5527020412733383,0.12784355261187347,0.8867092309866302,1.271854821431135
1.1500000000000001,Amara familiaris,Pitfall2,0.14255079370286738,0.02998407760079168,0.47205885807480447,64,10,6,NA,FALSE,0.14255079370286738,-1.7942635594125242,0.1127741786923502,0.922638622244223,1.1747264273288518
1.1500000000000001,Amara familiaris,GPD,0.33309662748986024,0.11375982990388468,0.6602645638325375,64,10,6,NA,FALSE,0.33309662748986024,-0.6942125460900073,0.13941447294098286,0.6275881171323114,2.5389291159933056
1.1500000000000001,Amara lunicollis,Pitfall10,0.7781022113799021,0.36389079180162553,0.9555447493566593,64,8,6,NA,FALSE,0.7781022113799021,1.254641028415042,0.15093213202934536,0.8741623207651398,1.3086268714471214
1.1500000000000001,Amara lunicollis,Pitfall8,0.48299509968737164,0.16212994650087142,0.8185230900416312,64,8,6,NA,FALSE,0.48299509968737164,-0.06804584479818693,0.16744723049509178,0.6705645415475264,2.2239183089355263
1.1500000000000001,Amara lunicollis,Pitfall6,0.48194773789036754,0.1615254059452052,0.8179382517782611,64,8,6,NA,FALSE,0.48194773789036754,-0.07224044871519822,0.16745225659006527,0.6706832866177195,2.223130885234275
1.1500000000000001,Amara lunicollis,Pitfall4,0.46024615355802784,0.15019780725409482,0.8044506746818543,64,8,6,NA,FALSE,0.46024615355802784,-0.15935173291955,0.16690124169075496,0.6718520615833122,2.2154027563927876
1.1500000000000001,Amara lunicollis,Pitfall2,0.13719960052869754,0.01788479917006162,0.5813369999608796,64,8,6,NA,FALSE,0.13719960052869754,-1.8387465738198543,0.14373780632418828,1.2142492059402648,0.6782414750327772
1.1500000000000001,Amara lunicollis,GPD,0.5904533140517758,0.23358788199646996,0.8721207017453121,64,8,6,NA,FALSE,0.5904533140517758,0.3658396667931639,0.1628910254461332,0.6736094587124166,2.2038581924834384
1.1500000000000001,Amara similata,Pitfall10,0.8953555274430447,0.5130675266862015,0.9858113475426153,64,15,6,NA,FALSE,0.8953555274430447,2.1466522476424066,0.12059791348377905,1.2871465043271364,0.6035927809060571
1.1500000000000001,Amara similata,Pitfall8,0.808617624842266,0.46930880020190346,0.9528006176030539,64,15,6,NA,FALSE,0.808617624842266,1.4410527627435377,0.12333974933702818,0.7969992602027929,1.5742879217034202
1.1500000000000001,Amara similata,Pitfall6,0.6426516677449683,0.34259956188725144,0.8612265279842358,64,15,6,NA,FALSE,0.6426516677449683,0.586891820982891,0.13230279747372053,0.5761049790892925,3.0129834252632257
1.1500000000000001,Amara similata,Pitfall4,0.33095052845460193,0.12897753124039751,0.622988261975601,64,15,6,NA,FALSE,0.33095052845460193,-0.7038891025480805,0.12602314559571517,0.5691529676934267,3.0870381074545272
1.1500000000000001,Amara similata,Pitfall2,0.2923077655610363,0.11228397062947058,0.5742510127017646,64,15,6,NA,FALSE,0.2923077655610363,-0.8842020632089753,0.11784873522252398,0.5696920286908315,3.081198761127008
1.1500000000000001,Amara similata,GPD,0.7428299211510622,0.45086400293140017,0.9104090177213342,64,15,6,NA,FALSE,0.7428299211510622,1.0607294588221858,0.11723087111988113,0.6136661460702213,2.6554349639626866
1.1500000000000001,Anchomenus dorsalis,Pitfall10,0.9128468556020285,0.6982203959562456,0.9793457717236045,64,27,6,NA,FALSE,0.9128468556020285,2.3489012773460547,0.07171565708350991,0.9014320545949249,1.2306484393286998
1.1500000000000001,Anchomenus dorsalis,Pitfall8,0.8340530446642775,0.6115995160843725,0.9413218079309421,64,27,6,NA,FALSE,0.8340530446642775,1.6146288119307008,0.08411282955269635,0.6077140569668125,2.7077055543639568
1.1500000000000001,Anchomenus dorsalis,Pitfall6,0.7846468010384233,0.5544141151560952,0.9143063164116136,64,27,6,NA,FALSE,0.7846468010384233,1.2929542154496323,0.09180923501416287,0.5433264314322677,3.387492437161364
1.1500000000000001,Anchomenus dorsalis,Pitfall4,0.6255038686963279,0.39308151780429473,0.8115830742687499,64,27,6,NA,FALSE,0.6255038686963279,0.5129760422473453,0.10676060113889162,0.4557573432013892,4.814294467207425
1.1500000000000001,Anchomenus dorsalis,Pitfall2,0.6089608944504993,0.3902566504592095,0.791192164760632,64,27,6,NA,FALSE,0.6089608944504993,0.44294648374583534,0.10227946793403636,0.42951552361141343,5.420536466018459
1.1500000000000001,Anchomenus dorsalis,GPD,0.8762896215227567,0.6649061300860368,0.961957700163975,64,27,6,NA,FALSE,0.8762896215227567,1.957753478209988,0.07577846175457606,0.699023830401,2.0465202060997982
1.1500000000000001,Anisodactylus binotatus,Pitfall10,0.8049080949816186,0.3140906005132539,0.9738033734482244,64,7,6,NA,FALSE,0.8049080949816186,1.4172573478565471,0.16829407472830882,1.0717248012693437,0.8706296191414697
1.1500000000000001,Anisodactylus binotatus,Pitfall8,0.6089991943546178,0.20469928762761566,0.9040790974630103,64,7,6,NA,FALSE,0.6089991943546178,0.4431073243528344,0.17841321679474353,0.7492601816828757,1.7812902609584444
1.1500000000000001,Anisodactylus binotatus,Pitfall6,0.6080130449399762,0.2039308143281656,0.9037706188575844,64,7,6,NA,FALSE,0.6080130449399762,0.43896777590074504,0.17853056237995377,0.7490797579666048,1.7821484491818924
1.1500000000000001,Anisodactylus binotatus,Pitfall4,0.394025656768514,0.09714220004490601,0.7971451264317551,64,7,6,NA,FALSE,0.394025656768514,-0.4304216213915867,0.17857217509868598,0.7478853917117063,1.7878451444791719
1.1500000000000001,Anisodactylus binotatus,Pitfall2,0.3103829350086122,0.07534187080895016,0.7131492610908169,64,7,6,NA,FALSE,0.3103829350086122,-0.7983296558834686,0.16270596690863948,0.7601471030378122,1.7306319236601562
1.1500000000000001,Anisodactylus binotatus,GPD,0.6291206508625978,0.25097538532983815,0.8956976923408498,64,7,6,NA,FALSE,0.6291206508625978,0.5284462468429518,0.16446997627831933,0.7048878690520021,2.012611393567498
1.1500000000000001,Asaphidion stierlini,Pitfall10,0.9998609846171224,8.057087823852056e-19,1,64,13,6,NA,FALSE,0.9998609846171224,8.880786937725992,0.25510204081632654,1835.3185350672923,2.968773732652318e-7
1.1500000000000001,Asaphidion stierlini,Pitfall8,0.8063320601894521,0.44885380323944823,0.9551268301872067,64,13,6,NA,FALSE,0.8063320601894521,1.4263506009558145,0.12915128238463225,0.8270410423719774,1.4619949605144578
1.1500000000000001,Asaphidion stierlini,Pitfall6,0.4189852912421502,0.166205544759658,0.7228977379479733,64,13,6,NA,FALSE,0.4189852912421502,-0.326940257938077,0.14201331458885594,0.5833687485451023,2.938418706045047
1.1500000000000001,Asaphidion stierlini,Pitfall4,0.40317351583869293,0.15768547198542526,0.709103164838163,64,13,6,NA,FALSE,0.40317351583869293,-0.3922593951748804,0.14066777878896372,0.584594260530434,2.9261117333528794
1.1500000000000001,Asaphidion stierlini,Pitfall2,0.2573243894840549,0.08305650687330404,0.5699582869751266,64,13,6,NA,FALSE,0.2573243894840549,-1.0599218503298868,0.1242096377810772,0.6499428677654807,2.367280034723151
1.1500000000000001,Asaphidion stierlini,GPD,0.54816851025341,0.2838343569198575,0.7878589257735307,64,13,6,NA,FALSE,0.54816851025341,0.1932734401158236,0.12857769613614112,0.5191287255927642,3.7106490253205413
1.1500000000000001,Badister bullatus,Pitfall10,0.6000271757594114,0.2054412834864492,0.896949768056749,64,11,6,NA,FALSE,0.6000271757594114,0.40557834172133705,0.17640522565568872,0.7350384218499699,1.8508870543675677
1.1500000000000001,Badister bullatus,Pitfall8,0.5086037306037345,0.17705051865320456,0.8327573215036871,64,11,6,NA,FALSE,0.5086037306037345,0.034418319733748835,0.16727214358430678,0.6692867479488418,2.232418167223462
1.1500000000000001,Badister bullatus,Pitfall6,0.2696836826000316,0.07001933803355033,0.6442678005019398,64,11,6,NA,FALSE,0.2696836826000316,-0.996228025520746,0.14649195471132384,0.743786171921907,1.8076061079289456
1.1500000000000001,Badister bullatus,Pitfall4,0.24636082192276323,0.06455290282202483,0.6076170420292923,64,11,6,NA,FALSE,0.24636082192276323,-1.1181164927248728,0.13853677020593558,0.7461565347686436,1.7961396757550976
1.1500000000000001,Badister bullatus,Pitfall2,0.19884616265633379,0.051287187072151,0.5326091861722422,64,11,6,NA,FALSE,0.19884616265633379,-1.3935215114491655,0.12278622426022734,0.770755288367346,1.6833211245090764
1.1500000000000001,Badister bullatus,GPD,0.4635812358795267,0.16658273593688414,0.7888779708599731,64,11,6,NA,FALSE,0.4635812358795267,-0.14593349653789275,0.15874878441915535,0.6383819489544378,2.4537979731921333
1.1500000000000001,Bembidion lampros,Pitfall10,0.9333547322365808,0.6480485348056324,0.9906993818453527,64,24,6,NA,FALSE,0.9333547322365808,2.6394012918237246,0.08741093036727558,1.4052373737461672,0.5064080683077676
1.1500000000000001,Bembidion lampros,Pitfall8,0.8824391900901795,0.6318128308806337,0.9704439883122641,64,24,6,NA,FALSE,0.8824391900901795,2.0157341491613363,0.08638549934480368,0.8327094461285759,1.4421585779535566
1.1500000000000001,Bembidion lampros,Pitfall6,0.7782898175723861,0.5359173266990344,0.9143182344804093,64,24,6,NA,FALSE,0.7782898175723861,1.255727926546708,0.09653084382177932,0.5594214501412244,3.1953745406644565
1.1500000000000001,Bembidion lampros,Pitfall4,0.5985781945165138,0.366032025388452,0.7938624306714875,64,24,6,NA,FALSE,0.5985781945165138,0.3995444088222309,0.10914040951097846,0.4542173582468458,4.84699471116194
1.1500000000000001,Bembidion lampros,Pitfall2,0.40196997129225104,0.22029002747322524,0.6152535408861399,64,24,6,NA,FALSE,0.40196997129225104,-0.39726358036925535,0.10075599831962109,0.4191353665280506,5.6923472299851055
1.1500000000000001,Bembidion lampros,GPD,0.6120960071740258,0.39744967521449837,0.7905701274386738,64,24,6,NA,FALSE,0.6120960071740258,0.45613127684168936,0.10028582964902436,0.42237263712909484,5.605423753459746
1.1500000000000001,Bembidion lunulatum,Pitfall10,0.9999939293772088,1.1459283950927267e-99,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Bembidion lunulatum,Pitfall8,0.9999999350290834,0,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Bembidion lunulatum,Pitfall6,0.9077461349616222,0.5504329600329179,0.9875120061436571,64,12,6,NA,FALSE,0.9077461349616222,2.286420572984923,0.11149975666090287,1.33145024178122,0.5640922308084837
